Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W)
,00:26:11,118,10.5,05:44,,,,5450.53,,
,00:26:12,119,10,06:00,,,,5453.92,,
,00:26:13,119,9,06:39,,,,5457.71,,
,00:26:14,108,7.8,07:44,,,,5459.56,,
,00:26:15,106,7.2,08:20,,,,5461.75,,
,00:26:16,105,7,08:37,,,,5464.18,,
,00:26:17,105,6.7,08:56,,,,5466.05,,
,00:26:18,105,6.4,09:27,,,,5468.54,,
,00:26:19,106,6.4,09:27,,,,5468.54,,
,00:26:20,107,6,10:03,,,,5471.13,,
,00:26:21,108,5.4,11:11,,,,5472.86,,
,00:26:22,109,5.4,11:11,,,,5472.86,,
,00:26:23,108,3.4,17:54,,,,5473.93,,
,00:26:24,107,3.4,17:54,,,,5473.93,,
,00:26:25,106,3.4,17:54,,,,5473.93,,
,00:26:26,108,3.4,17:54,,,,5473.93,,
,00:26:27,108,3.4,17:54,,,,5473.93,,
,00:26:28,108,1.5,40:29:00,,,,5473.93,,
,00:26:29,109,1.5,40:29:00,,,,5473.93,,
,00:26:30,110,1.5,40:29:00,,,,5473.93,,
,00:26:31,110,0,00:00,,,,5475.21,,
,00:26:32,110,0,00:00,,,,5475.21,,
,00:26:33,103,0,00:00,,,,5475.21,,
,00:26:34,95,0,00:00,,,,5475.21,,
,00:26:35,93,0,00:00,,,,5475.21,,
,00:26:36,93,0,00:00,,,,5475.21,,
,00:26:37,101,0,00:00,,,,5475.21,,
,00:26:38,104,0,00:00,,,,5475.21,,
,00:26:39,105,0,00:00,,,,5475.21,,
,00:26:40,107,0,00:00,,,,5475.21,,
,00:26:41,108,0,00:00,,,,5475.21,,
,00:26:42,107,0,00:00,,,,5475.21,,
,00:26:43,106,0,00:00,,,,5475.21,,
,00:26:44,104,0,00:00,,,,5475.21,,
,00:26:45,104,2.2,27:31:00,,,,5476.79,,
,00:26:46,104,3.9,15:14,,,,5478.67,,
,00:26:47,106,6.1,09:53,,,,5480.54,,
,00:26:48,103,6.6,09:04,,,,5482.79,,
,00:26:49,89,8.4,07:07,,,,5485.53,,
,00:26:50,88,9.8,06:08,,,,5488.6,,
,00:26:51,89,10.4,05:47,,,,5490.19,,
,00:26:52,96,10.1,05:57,,,,5493.75,,
,00:26:53,101,10,05:58,,,,5495.9,,
,00:26:54,105,10.2,05:54,,,,5499.48,,
,00:26:55,108,10.2,05:54,,,,5499.48,,
,00:26:56,111,10.9,05:29,,,,5506.07,,
,00:26:57,114,11.7,05:08,,,,5510.28,,
,00:26:58,116,12.2,04:54,,,,5514,,
,00:26:59,118,12.2,04:54,,,,5514,,
,00:27:00,119,12.5,04:48,,,,5520.18,,
,00:27:01,118,12.8,04:42,,,,5525.42,,
,00:27:02,116,13.4,04:29,,,,5530.1,,
,00:27:03,116,13.4,04:29,,,,5530.1,,
,00:27:04,117,14.1,04:15,,,,5537.06,,
,00:27:05,117,14.1,04:15,,,,5538.6,,
,00:27:06,120,14.3,04:12,,,,5544.54,,
,00:27:07,122,14.8,04:02,,,,5551.5,,
,00:27:08,122,15.3,03:55,,,,5556.4,,
,00:27:09,121,15.8,03:48,,,,5561.48,,
,00:27:10,119,15.6,03:51,,,,5566.36,,
,00:27:11,118,15.5,03:53,,,,5571.29,,
,00:27:12,118,15.5,03:53,,,,5571.29,,
,00:27:13,119,15.2,03:57,,,,5578.25,,
,00:27:14,119,15.1,03:59,,,,5583.48,,
,00:27:15,120,15,04:00,,,,5588.5,,
,00:27:16,121,15,04:00,,,,5588.5,,
,00:27:17,122,15.2,03:56,,,,5595.45,,
,00:27:18,123,15.5,03:52,,,,5601.58,,
,00:27:19,124,15.8,03:48,,,,5606.66,,
,00:27:20,125,16.1,03:43,,,,5612,,
,00:27:21,126,16.2,03:42,,,,5617.65,,
,00:27:22,126,16.2,03:42,,,,5617.65,,
,00:27:23,125,16.2,03:42,,,,5624.61,,
,00:27:24,123,16,03:45,,,,5631.06,,
,00:27:25,123,15.9,03:46,,,,5636.07,,
,00:27:26,120,15.4,03:54,,,,5640.57,,
,00:27:27,119,14.8,04:03,,,,5644.84,,
,00:27:28,119,14.3,04:11,,,,5648.8,,
,00:27:29,119,14.3,04:11,,,,5648.8,,
,00:27:30,119,14.6,04:07,,,,5655.75,,
,00:27:31,119,15,04:00,,,,5661.97,,
,00:27:32,119,15.1,03:58,,,,5666.86,,
,00:27:33,120,14.7,04:05,,,,5671.01,,
,00:27:34,121,14.7,04:05,,,,5671.01,,
,00:27:35,121,15,04:00,,,,5677.96,,
,00:27:36,121,15.5,03:52,,,,5684.81,,
,00:27:37,120,16.1,03:43,,,,5689.63,,
,00:27:38,120,16.1,03:43,,,,5689.63,,
,00:27:39,120,16.1,03:44,,,,5696.59,,
,00:27:40,120,16.2,03:43,,,,5702.82,,
,00:27:41,120,16.5,03:39,,,,5708.23,,
,00:27:42,121,16.5,03:39,,,,5714.52,,
,00:27:43,122,16.5,03:39,,,,5714.52,,
,00:27:44,122,16.1,03:44,,,,5720.43,,
,00:27:45,123,15.8,03:47,,,,5724.36,,
,00:27:46,122,15.7,03:49,,,,5730.09,,
,00:27:47,122,15.9,03:46,,,,5733.86,,
,00:27:48,120,15.9,03:47,,,,5740.68,,
,00:27:49,120,15.9,03:47,,,,5744.65,,
,00:27:50,120,15.6,03:51,,,,5750.56,,
,00:27:51,121,15.4,03:54,,,,5755.52,,
,00:27:52,122,15.4,03:54,,,,5755.52,,
,00:27:53,123,15.8,03:48,,,,5762.48,,
,00:27:54,123,16.4,03:39,,,,5769.44,,
,00:27:55,124,17,03:32,,,,5776.26,,
,00:27:56,124,17,03:32,,,,5776.26,,
,00:27:57,124,16.9,03:34,,,,5782.97,,
,00:27:58,124,16.8,03:35,,,,5788.11,,
,00:27:59,124,16.6,03:37,,,,5793.7,,
,00:28:00,124,16.8,03:34,,,,5799.24,,
,00:28:01,124,16.8,03:35,,,,5804.93,,
,00:28:02,125,16.5,03:39,,,,5809.15,,
,00:28:03,125,16,03:46,,,,5813.98,,
,00:28:04,126,15.3,03:56,,,,5818.55,,
,00:28:05,126,14.7,04:04,,,,5823.22,,
,00:28:06,124,14.6,04:07,,,,5827.84,,
,00:28:07,123,14.6,04:07,,,,5827.84,,
,00:28:08,123,14.9,04:02,,,,5834.79,,
,00:28:09,122,15.4,03:54,,,,5841.13,,
,00:28:10,122,15.4,03:54,,,,5841.13,,
,00:28:11,122,15,03:59,,,,5846.74,,
,00:28:12,122,14.6,04:06,,,,5852.15,,
,00:28:13,123,14.4,04:10,,,,5856.22,,
,00:28:14,123,14.4,04:09,,,,5860.88,,
,00:28:15,123,14.6,04:07,,,,5865.41,,
,00:28:16,123,14.6,04:07,,,,5865.41,,
,00:28:17,124,14.8,04:03,,,,5870.66,,
,00:28:18,124,15.3,03:56,,,,5877.62,,
,00:28:19,125,15.7,03:50,,,,5882.54,,
,00:28:20,126,15.6,03:50,,,,5887.48,,
,00:28:21,126,15.4,03:54,,,,5891.87,,
,00:28:22,126,15.1,03:58,,,,5896.59,,
,00:28:23,126,15.1,03:58,,,,5896.59,,
,00:28:24,126,14.9,04:02,,,,5903.54,,
,00:28:25,125,14.5,04:08,,,,5908.52,,
,00:28:26,125,14.5,04:08,,,,5908.52,,
,00:28:27,124,14.5,04:08,,,,5915.48,,
,00:28:28,123,14.5,04:08,,,,5920.43,,
,00:28:29,122,14.4,04:09,,,,5924.33,,
,00:28:30,122,14.4,04:10,,,,5928.89,,
,00:28:31,122,14.8,04:04,,,,5934.01,,
,00:28:32,123,15.5,03:52,,,,5938.96,,
,00:28:33,124,15.5,03:52,,,,5938.96,,
,00:28:34,124,16.4,03:40,,,,5945.92,,
,00:28:35,125,17.1,03:30,,,,5952.88,,
,00:28:36,125,17.7,03:23,,,,5959.83,,
,00:28:37,125,17.9,03:21,,,,5966.01,,
,00:28:38,125,17.9,03:21,,,,5966.01,,
,00:28:39,126,16.7,03:36,,,,5971.92,,
,00:28:40,127,16.2,03:42,,,,5978.82,,
,00:28:41,127,15.8,03:47,,,,5984.6,,
,00:28:42,127,16.8,03:34,,,,5989.48,,
,00:28:43,126,16.7,03:36,,,,5994.43,,
,00:28:44,127,16.4,03:39,,,,6000.09,,
,00:28:45,128,16.3,03:41,,,,6004.48,,
,00:28:46,129,16.3,03:41,,,,6004.48,,
,00:28:47,129,16.4,03:39,,,,6010.64,,
,00:28:48,128,16.7,03:36,,,,6017.59,,
,00:28:49,128,16.8,03:34,,,,6024.02,,
,00:28:50,127,16.8,03:34,,,,6024.02,,
,00:28:51,127,17,03:31,,,,6030.25,,
,00:28:52,127,17.1,03:31,,,,6035.39,,
,00:28:53,128,16.9,03:33,,,,6042.35,,
,00:28:54,128,16.6,03:37,,,,6048.23,,
,00:28:55,129,16.3,03:41,,,,6053.16,,
,00:28:56,130,16.3,03:41,,,,6053.16,,
,00:28:57,130,16.1,03:43,,,,6060.11,,
,00:28:58,130,16.3,03:41,,,,6066.62,,
,00:28:59,129,16.6,03:38,,,,6071.16,,
,00:29:00,128,16.7,03:35,,,,6077.42,,
,00:29:01,128,16.6,03:37,,,,6082.58,,
,00:29:02,127,16.4,03:39,,,,6087.15,,
,00:29:03,127,16.5,03:38,,,,6092.41,,
,00:29:04,128,16.9,03:33,,,,6097.16,,
,00:29:05,128,16.9,03:33,,,,6097.16,,
,00:29:06,129,16.8,03:34,,,,6104.12,,
,00:29:07,129,16.8,03:35,,,,6110.2,,
,00:29:08,129,16.9,03:33,,,,6115.17,,
,00:29:09,128,17.3,03:28,,,,6121.15,,
,00:29:10,128,17.2,03:29,,,,6125.68,,
,00:29:11,127,16.9,03:32,,,,6131.3,,
,00:29:12,127,16.9,03:32,,,,6131.3,,
,00:29:13,127,17,03:31,,,,6137.03,,
,00:29:14,127,17.1,03:30,,,,6142.68,,
,00:29:15,127,17,03:32,,,,6146.91,,
,00:29:16,128,16.8,03:34,,,,6153.06,,
,00:29:17,128,16.9,03:33,,,,6158.73,,
,00:29:18,128,17.1,03:30,,,,6163.04,,
,00:29:19,129,17.3,03:28,,,,6168.95,,
,00:29:20,130,17.2,03:30,,,,6173.73,,
,00:29:21,130,16.6,03:37,,,,6178.43,,
,00:29:22,130,16,03:45,,,,6183.43,,
,00:29:23,129,16,03:45,,,,6183.43,,
,00:29:24,129,15.8,03:47,,,,6188.91,,
,00:29:25,129,16.2,03:42,,,,6195.87,,
,00:29:26,129,16.6,03:37,,,,6201.71,,
,00:29:27,130,16.9,03:33,,,,6206.31,,
,00:29:28,130,16.5,03:38,,,,6211.02,,
,00:29:29,131,16.5,03:38,,,,6211.02,,
,00:29:30,132,16.1,03:44,,,,6216.72,,
,00:29:31,132,14.5,04:08,,,,6220.73,,
,00:29:32,131,13,04:37,,,,6224.09,,
,00:29:33,129,11.3,05:18,,,,6226.87,,
,00:29:34,128,11,05:29,,,,6230.17,,
,00:29:35,128,11.8,05:04,,,,6234.77,,
,00:29:36,127,13.5,04:27,,,,6240,,
,00:29:37,127,15.1,03:59,,,,6245.32,,
,00:29:38,127,15.1,03:59,,,,6245.32,,
,00:29:39,127,15.4,03:54,,,,6252.28,,
,00:29:40,129,14.7,04:04,,,,6259.24,,
,00:29:41,129,13.9,04:20,,,,6265.15,,
,00:29:42,129,13.9,04:20,,,,6265.15,,
,00:29:43,128,13.5,04:27,,,,6271.54,,
,00:29:44,128,13.7,04:23,,,,6276.25,,
,00:29:45,127,14,04:16,,,,6281.08,,
,00:29:46,127,14.7,04:05,,,,6287.18,,
,00:29:47,126,15.1,03:58,,,,6292.45,,
,00:29:48,125,15.4,03:53,,,,6297.16,,
,00:29:49,125,15.2,03:57,,,,6301.75,,
,00:29:50,126,14.8,04:03,,,,6306.18,,
,00:29:51,126,14.9,04:02,,,,6310.75,,
,00:29:52,125,15.3,03:56,,,,6315.48,,
,00:29:53,124,15.7,03:49,,,,6320.52,,
,00:29:54,124,15.7,03:49,,,,6320.52,,
,00:29:55,124,15.9,03:47,,,,6327.48,,
,00:29:56,124,15.8,03:47,,,,6332.87,,
,00:29:57,124,15.8,03:47,,,,6332.87,,
,00:29:58,125,15.8,03:48,,,,6339.82,,
,00:29:59,125,15.7,03:49,,,,6344.85,,
,00:30:00,125,15.7,03:49,,,,6350.59,,
,00:30:01,123,15.7,03:49,,,,6350.59,,
,00:30:02,123,15.6,03:51,,,,6357.43,,
,00:30:03,123,15.8,03:48,,,,6362.99,,
,00:30:04,124,16,03:45,,,,6368.2,,
,00:30:05,125,16,03:45,,,,6368.2,,
,00:30:06,125,16.4,03:39,,,,6375.15,,
,00:30:07,125,16.7,03:36,,,,6382.11,,
,00:30:08,126,16.8,03:34,,,,6387.71,,
,00:30:09,126,16.9,03:33,,,,6394.27,,
,00:30:10,126,16.9,03:33,,,,6394.27,,
,00:30:11,126,16.8,03:35,,,,6400.3,,
,00:30:12,126,16.7,03:36,,,,6407.25,,
,00:30:13,127,16.7,03:35,,,,6412.93,,
,00:30:14,127,16.9,03:32,,,,6417.95,,
,00:30:15,127,16.9,03:32,,,,6417.95,,
,00:30:16,127,17.3,03:29,,,,6424.2,,
,00:30:17,127,17.5,03:26,,,,6431.15,,
,00:30:18,127,17.2,03:29,,,,6437.43,,
,00:30:19,127,17.1,03:30,,,,6442.73,,
,00:30:20,126,17.1,03:30,,,,6442.73,,
,00:30:21,126,17,03:32,,,,6448.79,,
,00:30:22,126,17.4,03:27,,,,6454.65,,
,00:30:23,126,17.4,03:27,,,,6460.37,,
,00:30:24,127,17.3,03:28,,,,6465.14,,
,00:30:25,127,17.2,03:30,,,,6471.35,,
,00:30:26,127,16.9,03:33,,,,6476,,
,00:30:27,126,16.8,03:35,,,,6480.45,,
,00:30:28,126,16.4,03:39,,,,6485.49,,
,00:30:29,125,16.3,03:41,,,,6490.73,,
,00:30:30,124,16.3,03:41,,,,6490.73,,
,00:30:31,123,17,03:32,,,,6497.69,,
,00:30:32,123,17,03:32,,,,6501.71,,
,00:30:33,123,17.3,03:28,,,,6508.01,,
,00:30:34,124,17.2,03:29,,,,6514.2,,
,00:30:35,125,16.9,03:33,,,,6518.93,,
,00:30:36,125,17,03:32,,,,6523.6,,
,00:30:37,125,16.7,03:36,,,,6529.29,,
,00:30:38,124,16.5,03:38,,,,6534.54,,
,00:30:39,124,16.2,03:42,,,,6538.75,,
,00:30:40,124,16.2,03:42,,,,6538.75,,
,00:30:41,124,16.5,03:39,,,,6545.17,,
,00:30:42,124,16.7,03:36,,,,6549.3,,
,00:30:43,124,16.6,03:37,,,,6554.94,,
,00:30:44,126,16.2,03:42,,,,6560.62,,
,00:30:45,127,16,03:45,,,,6565.5,,
,00:30:46,129,16.2,03:42,,,,6570.31,,
,00:30:47,130,16.7,03:36,,,,6575.61,,
,00:30:48,131,16.9,03:33,,,,6581.26,,
,00:30:49,131,17.1,03:30,,,,6586.64,,
,00:30:50,131,17.1,03:30,,,,6586.64,,
,00:30:51,132,16.9,03:33,,,,6593.59,,
,00:30:52,132,16.8,03:34,,,,6599.67,,
,00:30:53,131,16.4,03:40,,,,6605.5,,
,00:30:54,130,16,03:44,,,,6610.42,,
,00:30:55,129,15.8,03:48,,,,6614.64,,
,00:30:56,129,15.9,03:47,,,,6619.69,,
,00:30:57,127,16.3,03:41,,,,6624.62,,
,00:30:58,127,16.3,03:41,,,,6624.62,,
,00:30:59,127,16.4,03:39,,,,6630.55,,
,00:31:00,127,16.4,03:39,,,,6634.94,,
,00:31:01,128,16.2,03:43,,,,6641.89,,
,00:31:02,128,16.3,03:41,,,,6647.93,,
,00:31:03,127,16.4,03:40,,,,6652.58,,
,00:31:04,128,16.8,03:34,,,,6657.46,,
,00:31:05,127,16.8,03:34,,,,6657.46,,
,00:31:06,126,16.9,03:33,,,,6664.21,,
,00:31:07,126,17,03:31,,,,6671.17,,
,00:31:08,128,17,03:32,,,,6677.75,,
,00:31:09,128,17,03:31,,,,6683.37,,
,00:31:10,128,17.2,03:30,,,,6688.55,,
,00:31:11,128,17.2,03:30,,,,6688.55,,
,00:31:12,128,17.1,03:31,,,,6695.51,,
,00:31:13,129,17.3,03:28,,,,6702.34,,
,00:31:14,128,17.4,03:27,,,,6708.09,,
,00:31:15,128,17.4,03:26,,,,6712.36,,
,00:31:16,128,17.4,03:26,,,,6712.36,,
,00:31:17,127,17.1,03:31,,,,6718.74,,
,00:31:18,127,16.9,03:32,,,,6723.28,,
,00:31:19,127,17.1,03:31,,,,6730.02,,
,00:31:20,128,17.3,03:28,,,,6735.53,,
,00:31:21,128,17.3,03:28,,,,6741.44,,
,00:31:22,129,17.3,03:28,,,,6747.93,,
,00:31:23,129,17.3,03:28,,,,6747.93,,
,00:31:24,130,16.8,03:34,,,,6754.89,,
,00:31:25,131,16,03:45,,,,6761.7,,
,00:31:26,131,15.2,03:57,,,,6766.32,,
,00:31:27,128,15.2,03:57,,,,6766.32,,
,00:31:28,127,14.6,04:07,,,,6773.28,,
,00:31:29,126,13.6,04:25,,,,6778.12,,
,00:31:30,126,12.7,04:44,,,,6781.27,,
,00:31:31,126,11.7,05:07,,,,6785.34,,
,00:31:32,126,11.2,05:20,,,,6788.9,,
,00:31:33,125,11.2,05:20,,,,6788.9,,
,00:31:34,125,10.9,05:31,,,,6794.3,,
,00:31:35,125,10.9,05:30,,,,6798.09,,
,00:31:36,125,10.9,05:30,,,,6798.09,,
,00:31:37,125,10.8,05:33,,,,6804.89,,
,00:31:38,125,10.8,05:33,,,,6804.89,,
,00:31:39,124,10.4,05:47,,,,6810.43,,
,00:31:40,123,9.9,06:04,,,,6813.64,,
,00:31:41,122,9.8,06:07,,,,6816.98,,
,00:31:42,122,9.8,06:07,,,,6816.98,,
,00:31:43,122,9.7,06:10,,,,6822.04,,
,00:31:44,122,9.5,06:20,,,,6825.07,,
,00:31:45,121,9,06:40,,,,6827.91,,
,00:31:46,120,8.7,06:55,,,,6830.41,,
,00:31:47,120,8.4,07:08,,,,6833.32,,
,00:31:48,120,8.4,07:08,,,,6833.32,,
,00:31:49,119,8,07:28,,,,6837.08,,
,00:31:50,118,7.5,08:01,,,,6839.04,,
,00:31:51,116,6.7,08:58,,,,6840.6,,
,00:31:52,114,6.2,09:45,,,,6842.27,,
,00:31:53,114,5.4,11:08,,,,6843.61,,
,00:31:54,114,5,12:01,,,,6845.03,,
,00:31:55,114,4.8,12:31,,,,6846.56,,
,00:31:56,114,4.8,12:31,,,,6846.56,,
,00:31:57,113,4.4,13:31,,,,6849.97,,
,00:31:58,113,3.1,19:38,,,,6851.1,,
,00:31:59,113,3.1,19:38,,,,6851.1,,
,00:32:00,113,1.6,37:49:00,,,,6852.37,,
,00:32:01,115,1.6,37:49:00,,,,6852.37,,
,00:32:02,116,1.6,37:49:00,,,,6852.37,,
,00:32:03,117,1.6,37:49:00,,,,6852.37,,
,00:32:04,119,1.6,37:49:00,,,,6852.37,,
,00:32:05,119,1.6,37:49:00,,,,6852.37,,
,00:32:06,119,1.6,37:49:00,,,,6852.37,,
,00:32:07,119,0.4,144:03:00,,,,6852.37,,
,00:32:08,120,0.4,144:03:00,,,,6852.37,,
,00:32:09,120,0.4,144:03:00,,,,6852.37,,
,00:32:10,120,0.2,305:11:00,,,,6852.37,,
,00:32:11,120,0.2,305:11:00,,,,6852.37,,
,00:32:12,119,0.2,305:11:00,,,,6852.37,,
,00:32:13,118,0,00:00,,,,6852.37,,
,00:32:14,103,0,00:00,,,,6852.37,,
,00:32:15,99,0,00:00,,,,6852.37,,
,00:32:16,101,0,00:00,,,,6852.37,,
,00:32:17,104,0,00:00,,,,6852.37,,
,00:32:18,106,0,00:00,,,,6852.37,,
,00:32:19,107,0,00:00,,,,6852.37,,
,00:32:20,108,0,00:00,,,,6852.37,,
,00:32:21,107,0,00:00,,,,6852.37,,
,00:32:22,107,0,00:00,,,,6852.37,,
,00:32:23,105,0,00:00,,,,6852.37,,
,00:32:24,101,0,00:00,,,,6852.37,,
,00:32:25,102,0,00:00,,,,6852.37,,
,00:32:26,105,0,00:00,,,,6852.37,,
,00:32:27,108,0,00:00,,,,6852.37,,
,00:32:28,109,0,00:00,,,,6852.37,,
,00:32:29,109,0,00:00,,,,6852.37,,
,00:32:30,108,0,00:00,,,,6852.37,,
,00:32:31,103,0,00:00,,,,6852.37,,
,00:32:32,100,0,00:00,,,,6852.37,,
,00:32:33,96,0,00:00,,,,6852.37,,
,00:32:34,94,0,00:00,,,,6852.37,,
,00:32:35,98,0,00:00,,,,6852.37,,
,00:32:36,103,0,00:00,,,,6852.37,,
,00:32:37,107,0,00:00,,,,6852.37,,
,00:32:38,108,0,00:00,,,,6852.37,,
,00:32:39,109,0,00:00,,,,6852.37,,
,00:32:40,108,0,00:00,,,,6852.37,,
,00:32:41,103,0,00:00,,,,6852.37,,
,00:32:42,88,0,00:00,,,,6852.37,,
,00:32:43,88,0,00:00,,,,6852.37,,
,00:32:44,87,0,00:00,,,,6852.37,,
,00:32:45,88,0,00:00,,,,6852.37,,
,00:32:46,89,0,00:00,,,,6852.37,,
,00:32:47,97,0,00:00,,,,6852.37,,
,00:32:48,102,0,00:00,,,,6852.37,,
,00:32:49,104,0,00:00,,,,6852.37,,
,00:32:50,106,0,00:00,,,,6852.37,,
,00:32:51,108,0,00:00,,,,6852.37,,
,00:32:52,108,0,00:00,,,,6852.37,,
,00:32:53,107,0,00:00,,,,6852.37,,
,00:32:54,106,1.8,33:27:00,,,,6854.02,,
,00:32:55,97,3.7,16:02,,,,6855.84,,
,00:32:56,97,6.3,09:35,,,,6858.99,,
,00:32:57,98,6.3,09:35,,,,6858.99,,
,00:32:58,104,7.5,08:03,,,,6862.13,,
,00:32:59,107,8.9,06:43,,,,6865.59,,
,00:33:00,109,9.9,06:03,,,,6868.81,,
,00:33:01,110,10.9,05:31,,,,6871.79,,
,00:33:02,112,10.9,05:31,,,,6871.79,,
,00:33:03,114,11,05:28,,,,6877.38,,
,00:33:04,113,11,05:28,,,,6880.68,,
,00:33:05,112,10.8,05:34,,,,6883.72,,
,00:33:06,112,11.1,05:25,,,,6887.68,,
,00:33:07,112,11.1,05:25,,,,6887.68,,
,00:33:08,114,11.9,05:02,,,,6894.07,,
,00:33:09,115,12.6,04:46,,,,6898.3,,
,00:33:10,115,13.2,04:34,,,,6902.43,,
,00:33:11,116,13.2,04:34,,,,6902.43,,
,00:33:12,116,13.9,04:19,,,,6909.39,,
,00:33:13,116,14.5,04:09,,,,6915.91,,
,00:33:14,116,14.5,04:09,,,,6915.91,,
,00:33:15,115,14.9,04:01,,,,6921.14,,
,00:33:16,115,15,04:00,,,,6928.1,,
,00:33:17,116,15,04:00,,,,6928.37,,
,00:33:18,117,15,04:00,,,,6934.16,,
,00:33:19,117,15.3,03:56,,,,6940.7,,
,00:33:20,118,15.3,03:56,,,,6944.86,,
,00:33:21,118,15.3,03:56,,,,6944.86,,
,00:33:22,120,15.5,03:52,,,,6950.24,,
,00:33:23,120,15.7,03:50,,,,6956.03,,
,00:33:24,120,15.9,03:46,,,,6962.81,,
,00:33:25,121,15.9,03:46,,,,6962.81,,
,00:33:26,122,16,03:44,,,,6969.77,,
,00:33:27,123,16.1,03:44,,,,6976.08,,
,00:33:28,123,16.1,03:43,,,,6980.98,,
,00:33:29,124,16.1,03:43,,,,6980.98,,
,00:33:30,125,16.1,03:43,,,,6987.94,,
,00:33:31,125,16.3,03:41,,,,6994.9,,
,00:33:32,126,16.2,03:42,,,,6999.56,,
,00:33:33,126,15.9,03:46,,,,7003.89,,
,00:33:34,126,15.7,03:49,,,,7008.83,,
,00:33:35,126,15.8,03:48,,,,7013.57,,
,00:33:36,126,16.1,03:44,,,,7018.67,,
,00:33:37,126,16,03:44,,,,7023.62,,
,00:33:38,126,16,03:45,,,,7028.67,,
,00:33:39,127,16,03:45,,,,7028.67,,
,00:33:40,128,16.1,03:44,,,,7035.63,,
,00:33:41,128,16.1,03:44,,,,7038.67,,
,00:33:42,129,16.6,03:37,,,,7045.62,,
,00:33:43,129,17.1,03:31,,,,7052.58,,
,00:33:44,130,17.1,03:31,,,,7053.62,,
,00:33:45,130,17,03:31,,,,7060.57,,
,00:33:46,130,17.2,03:30,,,,7067.53,,
,00:33:47,130,17.3,03:28,,,,7073.46,,
,00:33:48,130,17.3,03:28,,,,7073.46,,
,00:33:49,130,17.5,03:25,,,,7080.42,,
,00:33:50,131,17.5,03:25,,,,7086.77,,
,00:33:51,131,17.5,03:26,,,,7093.02,,
,00:33:52,130,17.5,03:25,,,,7098.73,,
,00:33:53,130,17.5,03:25,,,,7103.89,,
,00:33:54,130,17.4,03:27,,,,7108.32,,
,00:33:55,129,17.6,03:24,,,,7112.97,,
,00:33:56,128,17.8,03:22,,,,7118.39,,
,00:33:57,129,17.7,03:23,,,,7122.66,,
,00:33:58,129,17.7,03:23,,,,7122.66,,
,00:33:59,129,17.2,03:29,,,,7129.62,,
,00:34:00,130,16.8,03:34,,,,7136.57,,
,00:34:01,130,16.8,03:34,,,,7137.4,,
,00:34:02,131,16.8,03:34,,,,7144.36,,
,00:34:03,130,17.2,03:29,,,,7151.31,,
,00:34:04,129,17.6,03:24,,,,7156.28,,
,00:34:05,128,17.8,03:22,,,,7162.21,,
,00:34:06,128,17.6,03:24,,,,7167.49,,
,00:34:07,127,17.6,03:24,,,,7174.05,,
,00:34:08,127,17.8,03:22,,,,7179.64,,
,00:34:09,127,17.8,03:22,,,,7179.64,,
,00:34:10,127,15.4,03:54,,,,7184.87,,
,00:34:11,128,15.2,03:57,,,,7191.82,,
,00:34:12,128,14.9,04:02,,,,7198.78,,
,00:34:13,127,17.3,03:28,,,,7205.73,,
,00:34:14,126,17.3,03:28,,,,7206.25,,
,00:34:15,126,17.2,03:29,,,,7213.21,,
,00:34:16,125,17.2,03:29,,,,7220.03,,
,00:34:17,126,17.2,03:29,,,,7220.03,,
,00:34:18,126,17.2,03:29,,,,7226.99,,
,00:34:19,127,17.4,03:27,,,,7233.95,,
,00:34:20,127,17.5,03:26,,,,7239.97,,
,00:34:21,128,17.5,03:25,,,,7244.87,,
,00:34:22,128,17.5,03:25,,,,7244.87,,
,00:34:23,128,17.7,03:24,,,,7251.24,,
,00:34:24,128,17.8,03:22,,,,7258.2,,
,00:34:25,127,18,03:20,,,,7265.15,,
,00:34:26,127,18,03:20,,,,7265.25,,
,00:34:27,127,17.3,03:28,,,,7271.96,,
,00:34:28,127,17.3,03:28,,,,7278.91,,
,00:34:29,128,17.1,03:30,,,,7284.57,,
,00:34:30,128,17.6,03:24,,,,7289.86,,
,00:34:31,129,17.6,03:24,,,,7289.86,,
,00:34:32,129,17.5,03:26,,,,7295.75,,
,00:34:33,129,17.4,03:27,,,,7302.7,,
,00:34:34,129,17.6,03:25,,,,7309.62,,
,00:34:35,128,17.6,03:25,,,,7309.62,,
,00:34:36,129,17.5,03:25,,,,7316.58,,
,00:34:37,129,17.5,03:26,,,,7323.1,,
,00:34:38,128,17.4,03:27,,,,7328.58,,
,00:34:39,128,17.4,03:27,,,,7334.13,,
,00:34:40,129,17.2,03:29,,,,7338.84,,
,00:34:41,130,17.2,03:29,,,,7338.84,,
,00:34:42,130,17.2,03:30,,,,7345.8,,
,00:34:43,130,17.3,03:28,,,,7351.77,,
,00:34:44,130,17.5,03:26,,,,7357.45,,
,00:34:45,130,17.2,03:29,,,,7363.12,,
,00:34:46,129,17.2,03:29,,,,7363.12,,
,00:34:47,129,17.1,03:31,,,,7370.08,,
,00:34:48,129,17.1,03:31,,,,7376.46,,
,00:34:49,128,17.4,03:26,,,,7381.54,,
,00:34:50,128,17.4,03:26,,,,7381.54,,
,00:34:51,127,17.4,03:27,,,,7387.8,,
,00:34:52,126,17.1,03:30,,,,7394.75,,
