center_x,center_y,left_x,left_y,right_x,right_y
-44.03311650300639,97.758405619339,-48.029018809640064,97.57739524438853,-40.037214196372716,97.93941599428948
-44.03311650300639,98.68451356936974,-48.032147064205105,98.59645352963175,-40.034085941807675,98.77257360910774
-44.03311650300639,99.30191886912702,-48.03214706420525,99.38997890885877,-40.03408594180753,99.21385882939528
-43.78839788443121,99.30191886912702,-47.78378933381935,99.49387502598624,-39.793006435043075,99.1099627122678
-43.78839788443121,100.22802681915778,-47.77919573998259,100.49919554177623,-39.797600028879835,99.95685809653932
-43.78839788443121,100.84543211891506,-47.76437132598588,101.28319368878155,-39.81242444287655,100.40767054904856
-43.78839788443121,101.46283741946198,-47.74748549262922,102.03347330215162,-39.82931027623321,100.89220153677233
-43.54367926585603,101.46283741946198,-47.476958099218116,102.19037959626395,-39.61040043249394,100.73529524266
-43.54367926585603,102.08024271921926,-47.47695809921812,102.80778489602119,-39.61040043249393,101.35270054241732
-43.54367926585603,103.00635066925,-47.47240169791199,103.75810864350787,-39.614956833800065,102.25459269499213
-43.298960647202605,103.00635066925,-47.18502836066726,103.95423131910395,-39.41289293373795,102.05847001939604
-43.298960647202605,103.62375596900728,-47.13312975742687,104.76355737021805,-39.46479153697834,102.4839545677965
-43.05424202862742,103.62375596900728,-46.88841113881851,104.76355737032966,-39.22007291843633,102.48395456768489
-43.05424202862742,104.24116126876456,-46.85241150992836,105.49571640558166,-39.25607254732648,102.98660613194745
-42.80952341005224,104.24116126876456,-46.45312130161829,105.89167464483137,-39.1659255184862,102.59064789269775
-42.80952341005224,104.85856656931149,-46.42173768733022,106.57667832790845,-39.197309132774265,103.14045481071453
-42.56480479147706,104.85856656931149,-46.177019068858016,106.57667832769195,-38.9525905140961,103.14045481093103
-42.56480479147706,105.47597186906877,-46.120522632919986,107.3081483431139,-39.00908695003413,103.64379539502364
-42.07536755424845,105.47597186906877,-45.57295070573052,107.41682531497054,-38.57778440276638,103.535118423167
-42.07536755424845,106.09337716882605,-45.51357942052696,108.13756384390777,-38.637155687969944,104.04919049374433
-41.830648935673274,106.09337716882605,-45.20862267894571,108.23564078233444,-38.45267519240084,103.95111355531766
-41.830648935673274,106.71078246937297,-45.208622678821826,108.8530460830767,-38.45267519252472,104.56851885566924
-41.34121169844467,106.71078246937297,-44.71918544171718,108.85304608288124,-37.963237955172154,104.56851885586471
-41.34121169844467,107.32818776913025,-44.719185441841105,109.4704513824431,-37.96323795504823,105.1859241558174
-40.851774461294305,107.32818776913025,-44.22974820469071,109.47045138244317,-37.4738007178979,105.18592415581733
-40.851774461294305,107.94559306888753,-44.16897918824169,110.18080062066386,-37.53456973434692,105.7103855171112
-40.60705584271913,107.94559306888753,-43.805504994237644,110.3476594762024,-37.40860669120061,105.54352666157267
-40.60705584271913,108.56299836943447,-43.67474495887594,111.12995833924565,-37.539366726562314,105.99603839962329
-40.11761860549052,108.56299836943447,-43.11926079524738,111.2068864466177,-37.11597641573366,105.91911029225123
-40.11761860549052,109.18040366919175,-43.11926079524747,111.82429174637488,-37.11597641573357,106.53651559200861
-39.62818136834016,109.18040366919175,-42.55343367989156,111.90857135351087,-36.702929056788754,106.45223598487263
-39.62818136834016,109.48910631946521,-42.399977223554856,112.37305287531791,-36.85638551312546,106.6051597636125
-38.894025512536366,109.48910631946521,-41.598138649281125,112.43660901559365,-36.18991237579161,106.54160362333677
-38.894025512536366,110.10651161922249,-41.59813864930246,113.05401431533136,-36.18991237577027,107.15900892311362
-38.40458827538601,110.10651161922249,-41.012895424460226,113.13912333457418,-35.7962811263118,107.0738999038708
-38.40458827538601,110.41521426870631,-40.84066821232665,113.58783377643731,-35.968508338445375,107.24259476097531
-37.915151038157404,110.41521426870631,-40.28587811227495,113.63696117683644,-35.54442396403986,107.19346736057618
-37.915151038157404,111.03261956925323,-40.351230975098076,114.2052390769842,-35.47907110121673,107.86000006152226
-37.42571380100704,111.03261956925323,-39.9297153383679,114.15191056255514,-34.921712263646185,107.91332857595131
-37.42571380100704,111.34132221873705,-39.86179373794779,114.51394172646796,-34.98963386406629,108.16870271100613
-36.69155794520325,111.34132221873705,-39.06228501960191,114.56306912666032,-34.32083087080459,108.11957531081377
-36.69155794520325,111.65002486901051,-39.06228501990336,114.87177177671195,-34.32083087050314,108.42827796130906
-36.202120708052895,111.65002486901051,-38.45878655247747,114.95266915300591,-33.94545486362832,108.3473805850151
-36.202120708052895,112.26743016876779,-38.27392602094414,115.68907052764182,-34.13031539516165,108.84578980989376
-35.467964852249104,112.26743016876779,-37.480556455574465,115.72423144136421,-33.45537324892374,108.81062889617137
-35.467964852249104,112.57613281904125,-37.480556455574465,116.03293409163767,-33.45537324892374,109.11933154644483
-34.97852761509874,112.57613281904125,-36.70500678803071,116.18435532679104,-33.252048442166775,108.96791031129146
-34.97852761509874,112.88483546931471,-36.657742870152894,116.51529496188496,-33.29931236004459,109.25437597674446
-34.24437175929496,112.88483546931471,-35.752018189382575,116.58983239803733,-32.73672532920734,109.17983854059209
-34.24437175929496,113.19353811879853,-35.61994517435306,116.94957296685111,-32.86879834423685,109.43750327074595
-33.510215903491165,113.19353811879853,-34.88578931854921,116.94957296685114,-32.13464248843312,109.43750327074592
-32.77606004768738,113.19353811879853,-33.88424877530553,117.03696338072051,-31.667871320069228,109.35011285687655
-32.77606004768738,113.50224076907199,-33.6593653701016,117.40349335092243,-31.892754725273168,109.60098818722155
-32.04190419196184,113.50224076907199,-32.751311244030894,117.43883087149244,-31.332497139892784,109.56565066665154
-32.04190419196184,113.81094341934546,-32.597125643787976,117.77222214463507,-31.486682740135706,109.84966469405586
-31.307748336158053,113.81094341934546,-31.725930643263936,117.78902380541405,-30.88956602905217,109.83286303327688
-30.573592480354264,113.81094341934546,-30.991774787462855,117.78902380541376,-30.155410173245674,109.83286303327716
-29.839436624628725,113.81094341934546,-30.04939007816892,117.80542956243653,-29.62948317108853,109.8164572762544
-29.105280768824937,113.81094341934546,-29.105280768824937,117.81094341934546,-29.105280768824937,109.81094341934546
-28.37112491302115,113.81094341934546,-28.27221715636058,117.8097203893292,-28.470032669681718,109.81216644936173
-27.636969057295605,113.81094341934546,-27.450289787003676,117.80658490101561,-27.823648327587534,109.81530193767532
-26.90281320149182,113.81094341934546,-26.606812972063064,117.79997636784039,-27.198813430920577,109.82191047085054
-26.90281320149182,113.50224076907199,-26.475833736431362,117.47938654668899,-27.32979266655228,109.52509499145499
-26.168657345688032,113.50224076907199,-25.58814371386922,117.4598920830804,-26.749170977506846,109.54458945506357
-25.43450148996249,113.50224076907199,-24.69082193164059,117.43250039338871,-26.17818104828439,109.57198114475527
-24.7003456341587,113.50224076907199,-23.771804382557555,117.39297478003637,-25.628886885759847,109.61150675810761
-24.7003456341587,113.19353811879853,-23.562167369122985,117.02818937243298,-25.838523899194417,109.35888686516408
-24.210908396930094,113.19353811879853,-23.07273013189439,117.02818937243299,-25.3490866619658,109.35888686516407
-24.210908396930094,112.88483546931471,-23.072730131894396,116.71948672294917,-25.349086661965792,109.05018421568025
-23.476752541204554,112.88483546931471,-22.101179126503716,116.64087031749813,-24.852325955905393,109.12880062113129
-23.476752541204554,112.57613281904125,-21.78360210196851,116.20011427458358,-25.1699029804406,108.95215136349891
-22.742596685400766,112.57613281904125,-20.996546163555042,116.17492533531143,-24.48864720724649,108.97734030277107
-22.742596685400766,112.26743016876779,-21.049446246148328,115.89141162430248,-24.435747124653204,108.6434487132331
-22.008440829596978,112.26743016876779,-20.365401308195388,115.91440441204296,-23.65148035099857,108.62045592549262
-22.008440829596978,111.95872751928397,-20.315290389633496,115.58270897448645,-23.70159126956046,108.33474606408149
-21.51900359244662,111.95872751928397,-19.635658607483414,115.4876100148644,-23.402348577409825,108.42984502370354
-21.51900359244662,111.65002486901051,-19.506411989121315,115.10682614160696,-23.531595195771924,108.19322359641406
-20.78484773664283,111.65002486901051,-18.772256133317427,115.1068261416069,-22.797439339968236,108.19322359641411
-20.78484773664283,111.34132221873705,-18.713042423751645,114.76296257761112,-22.856653049534017,107.91968185986298
-20.29541049949247,111.34132221873705,-18.03874465506803,114.64396650273254,-22.55207634391691,108.03867793474156
-20.29541049949247,110.72391691897977,-17.9246834247924,113.94566382668125,-22.66613757419254,107.50217001127828
-19.56125464368868,110.72391691897977,-17.084731981581193,113.86506885800915,-22.03777730579617,107.58276497995038
-19.56125464368868,110.41521426870631,-16.98674017945735,113.47656613895312,-22.135769107920012,107.3538623984595
-19.071817406538322,110.41521426870631,-16.40663135634591,113.39796188086858,-21.737003456730736,107.43246665654404
-19.071817406538322,109.79780896894903,-16.32278989199301,112.70346685044038,-21.820844921083633,106.89215108745768
-18.58238016930971,109.79780896894903,-15.917194119117289,112.7805565811113,-21.247566219502136,106.81506135678676
-18.58238016930971,109.18040366919175,-15.944044233133889,112.1869271578549,-21.220716105485536,106.1738801805286
-17.848224313505927,109.18040366919175,-15.056169993158717,112.04474175542222,-20.640278633853136,106.31606558296127
-17.848224313505927,108.56299836943447,-14.911613668597447,111.27893613017388,-20.784834958414407,105.84706060869506
-17.358787076355565,108.56299836943447,-14.35714488682696,111.20688644687684,-20.36042926588417,105.9191102919921
-17.358787076355565,108.254295719161,-14.357144886619597,110.89818379636795,-20.360429266091533,105.61040764195404
-16.869349839205206,108.254295719161,-13.867707649448311,110.89818379634418,-19.8709920289621,105.6104076419778
-16.869349839205206,107.63689041940371,-13.801660723048363,110.20385038921486,-19.93703895536205,105.06993044959256
-16.624631220551777,107.63689041940371,-13.426182069033272,110.03895682671858,-19.82308037207028,105.23482401208885
-16.624631220551777,107.01948511885679,-13.368424965778063,109.34265554445466,-19.88083747532549,104.69631469325893
-16.135193983401418,107.01948511885679,-12.826695875437089,109.26755991067233,-19.443692091365747,104.77141032704125
-16.135193983401418,106.40207981909951,-12.724276613478295,108.49149186452203,-19.54611135332454,104.31266777367699
-15.64575674617281,106.40207981909951,-12.180429018399797,108.39995462476867,-19.11108447394582,104.40420501343036
-15.64575674617281,105.47597186906877,-12.234839376033289,107.56538391413804,-19.05667411631233,103.3865598239995
-15.156319509022449,105.47597186906877,-11.800398760641183,107.65261973461435,-18.512240257403715,103.2993240035232
-15.156319509022449,104.85856656931149,-11.8003987607567,107.03521443503517,-18.512240257288198,102.68191870358781
-14.911600890447268,104.85856656931149,-11.555680142181494,107.03521443503513,-18.267521638713042,102.68191870358785
-14.911600890447268,104.24116126876456,-11.500683520506636,106.3305733141585,-18.322518260387902,102.15174922337062
-14.42216365321866,104.24116126876456,-10.99822871427413,106.30917227789263,-17.84609859216319,102.17315025963649
-14.42216365321866,103.62375596900728,-11.044189909802874,105.76601958228963,-17.800137396634447,101.48149235572492
-13.9327264160683,103.62375596900728,-10.508791477160365,105.69176697819594,-17.356661354976236,101.55574495981861
-13.9327264160683,103.00635066925,-10.521809046145188,105.09576271467253,-17.34364378599141,100.91693862382746
-13.68800779749312,103.00635066925,-10.332087049227392,105.1829985349737,-17.043928545758845,100.82970280352629
-13.68800779749312,102.38894536870308,-10.27709042757007,104.47835741412572,-17.09892516741617,100.29953332328043
-13.198570560264512,102.38894536870308,-9.73324283259203,104.3868201745466,-16.663898287936995,100.39107056285955
-13.198570560264512,101.46283741946198,-9.73324283259199,103.46071222530543,-16.663898287937034,99.46496261361852
-12.709133323114152,101.46283741946198,-9.20644032633826,103.39445378156319,-16.211826319890044,99.53122105736077
-12.709133323114152,100.84543211891506,-9.172632144765037,102.71443169503468,-16.245634501463268,98.97643254279544
-12.464414704460724,100.84543211891506,-8.927913526193928,102.71443169519044,-16.00091588272752,98.97643254263967
-12.464414704460724,100.22802681915778,-8.880217594454818,102.00384524361037,-16.048611814466632,98.45220839470518
-11.974977467310364,100.22802681915778,-8.344368722890652,101.90691935441521,-15.605586211730076,98.54913428390034
-11.974977467310364,99.30191886912702,-8.344368722837078,100.98081140426861,-15.605586211783649,97.62302633398544
-11.730258848735184,99.30191886912702,-8.099650104276499,100.98081140430017,-15.36086759319387,97.62302633395387
-11.730258848735184,98.68451356936974,-8.099650104261894,100.36340610451131,-15.360867593208475,97.00562103422817
-11.485540230160003,98.68451356936974,-7.82959661069245,100.30749731891085,-15.141483849627557,97.06152981982864
-11.485540230160003,97.758405619339,-7.766992319396377,99.23231248049254,-15.20408814092363,96.28449875818546
-10.996102992931396,97.758405619339,-7.257604122037855,99.18094777770469,-14.734601863824938,96.33586346097331
-10.996102992931396,97.14100031879208,-7.277555082216415,98.61490718006834,-14.714650903646378,95.66709345751582
-10.751384374356215,97.14100031879208,-7.01288550348788,98.56354247722402,-14.48988324522455,95.71845816036014
-10.751384374356215,96.21489236876133,-6.920809182806763,97.36671427421628,-14.581959565905667,95.06307046330637
-10.506665755781036,96.21489236876133,-6.6760905642315915,97.3667142742163,-14.33724094733048,95.06307046330635
-10.506665755781036,95.59748706900405,-6.657942312511192,96.6871328175045,-14.35538919905088,94.50784132050359
