GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 
Fri Jun 24 20:05:37 GMT+02:00 2022,24-Jun-2022 20:05:38.563,-5.791002427930078,37.18680242091873,5.830789566040039,3.8893630504608154,96.52673456538469,154.77072143554688,-0.80554354,7.61746883,2.895854,-0.1462335,
Fri Jun 24 20:05:38 GMT+02:00 2022,24-Jun-2022 20:05:39.564,-5.790964532846296,37.18675880256216,5.487511157989502,3.7897374629974365,96.33635294437408,151.2884063720703,-0.88709003,5.74249268,6.04274464,-0.12644422,
Fri Jun 24 20:05:39 GMT+02:00 2022,24-Jun-2022 20:05:40.563,-5.790929188785834,37.186718448801514,4.793220520019531,3.815826416015625,95.99254367128015,150.62388610839844,-1.64115822,6.53768349,8.74770451,0.10843013,
Fri Jun 24 20:05:40 GMT+02:00 2022,24-Jun-2022 20:05:41.563,-5.79089361851017,37.186682154668375,4.450925827026367,3.887389659881592,95.74232363514602,148.2760009765625,-1.31579578,6.50401163,7.24491167,-0.02163124,
Fri Jun 24 20:05:41 GMT+02:00 2022,24-Jun-2022 20:05:42.563,-5.790864837370565,37.186649802494706,3.9205777645111084,3.874920129776001,95.8034287346527,150.43899536132812,-0.45315534,6.60498953,5.42243624,-0.10865659,
Fri Jun 24 20:05:42 GMT+02:00 2022,24-Jun-2022 20:05:43.563,-5.790842013090518,37.18661748618988,3.5087759494781494,3.819321870803833,95.66264871694148,151.83447265625,-1.17211497,6.61679792,8.60567093,0.13199598,
Fri Jun 24 20:05:43 GMT+02:00 2022,24-Jun-2022 20:05:44.563,-5.790820355026339,37.18658256362312,4.078753471374512,3.620466470718384,95.21251142956316,154.636962890625,-0.06795702,7.67414427,5.66917276,-0.03093256,
Fri Jun 24 20:05:44 GMT+02:00 2022,24-Jun-2022 20:05:45.564,-5.7907967371257385,37.18653941342688,5.4533915519714355,3.5698091983795166,95.06588969938457,157.47723388671875,0.19682254,6.90913916,8.22441769,0.11412567,
Fri Jun 24 20:05:45 GMT+02:00 2022,24-Jun-2022 20:05:46.563,-5.790773536740656,37.186487713759526,6.032041549682617,3.603071689605713,94.93700545374304,164.2692413330078,-1.17871332,6.97146511,10.49638176,0.30907339,
Fri Jun 24 20:05:46 GMT+02:00 2022,24-Jun-2022 20:05:47.563,-5.790757872584825,37.186433576466335,5.9065752029418945,3.5250654220581055,94.76115270797163,170.969482421875,-1.42150462,7.58282948,8.80337429,0.21222395,
Fri Jun 24 20:05:47 GMT+02:00 2022,24-Jun-2022 20:05:48.563,-5.790748888906787,37.186380195331985,5.762529373168945,3.435316801071167,94.37043074704707,173.14883422851562,-1.00074756,4.68301058,4.37434101,-0.19822937,
Fri Jun 24 20:05:48 GMT+02:00 2022,24-Jun-2022 20:05:49.563,-5.790742684393589,37.186327837550174,5.767309665679932,3.3599183559417725,93.88784601632506,171.84588623046875,-0.85892463,6.9795289,7.65574694,0.07866246,
Fri Jun 24 20:05:49 GMT+02:00 2022,24-Jun-2022 20:05:50.563,-5.7907282478214075,37.186273505395334,6.392771244049072,3.2522289752960205,93.42188704758883,164.72889709472656,-0.97580957,6.90888071,7.37966681,0.07496802,
Fri Jun 24 20:05:50 GMT+02:00 2022,24-Jun-2022 20:05:51.564,-5.79070861060608,37.186215537925094,6.857577323913574,3.257840871810913,93.3325327783823,164.2412872314453,-0.66603822,5.65970135,6.16764545,-0.05841677,
Fri Jun 24 20:05:51 GMT+02:00 2022,24-Jun-2022 20:05:52.563,-5.79068758805134,37.18615622176322,6.870876789093018,3.315779447555542,93.20307416189462,163.6593017578125,-1.27358115,6.36220789,7.39817905,0.02209514,
Fri Jun 24 20:05:52 GMT+02:00 2022,24-Jun-2022 20:05:53.563,-5.790660406313881,37.18609509503284,7.04203462600708,3.5185091495513916,93.19114889390767,160.05526733398438,-2.63056684,7.30982304,7.23493242,0.10115224,
Fri Jun 24 20:05:53 GMT+02:00 2022,24-Jun-2022 20:05:54.563,-5.7906264491588795,37.18603847468981,6.752326965332031,3.4359984397888184,93.11517229117453,152.28860473632812,-2.11334276,7.28411913,6.30747652,0.02569515,
Fri Jun 24 20:05:54 GMT+02:00 2022,24-Jun-2022 20:05:55.563,-5.790584593027547,37.18598402501625,7.161355018615723,3.408627986907959,93.09079195279628,141.78961181640625,-1.20532727,7.48030043,7.01330614,0.07144088,
Fri Jun 24 20:05:55 GMT+02:00 2022,24-Jun-2022 20:05:56.564,-5.790533398843509,37.18592851255562,7.549342632293701,3.4593746662139893,93.06559035275131,132.40065002441406,-1.2568506,7.23519135,5.89455318,0.00312589,
Fri Jun 24 20:05:56 GMT+02:00 2022,24-Jun-2022 20:05:57.563,-5.790465231567283,37.18587827883681,8.423401832580566,3.6111984252929688,93.0112534724176,132.00538635253906,-0.80046785,6.81951952,7.58620977,0.07329214,
Fri Jun 24 20:05:57 GMT+02:00 2022,24-Jun-2022 20:05:58.563,-5.790385735652436,37.18581901244425,9.781133651733398,3.8359827995300293,93.0274839727208,130.63458251953125,-1.02351165,7.38113213,5.63008022,-0.07485229,
Fri Jun 24 20:05:58 GMT+02:00 2022,24-Jun-2022 20:05:59.563,-5.790296577752507,37.1857587073938,10.405542373657227,3.9329164028167725,93.15242445655167,130.17991638183594,-0.56760776,7.02914667,7.44519138,0.0450708,
Fri Jun 24 20:05:59 GMT+02:00 2022,24-Jun-2022 20:06:00.563,-5.790203957417582,37.185694180421315,10.72362232208252,3.9479074478149414,93.4359482480213,130.86834716796875,1.58763337,6.12686777,7.44893599,0.01540667,
Fri Jun 24 20:06:00 GMT+02:00 2022,24-Jun-2022 20:06:01.563,-5.79010046809249,37.18563799200327,9.878975868225098,3.9173524379730225,92.91530415508896,133.24111938476562,1.15933001,6.08313942,7.32946539,-0.00288635,
Fri Jun 24 20:06:01 GMT+02:00 2022,24-Jun-2022 20:06:02.564,-5.790020242420917,37.1855787109862,8.892547607421875,4.010377883911133,92.75411169882864,129.09666442871094,0.86538899,7.4428072,7.46360779,0.09707361,
Fri Jun 24 20:06:02 GMT+02:00 2022,24-Jun-2022 20:06:03.564,-5.789943943741511,37.185525033065446,8.723505020141602,3.971773147583008,92.75693654827774,131.2230682373047,-1.12692201,7.01658154,5.87959433,-0.06558902,
Fri Jun 24 20:06:03 GMT+02:00 2022,24-Jun-2022 20:06:04.563,-5.789863620599043,37.185466548087085,9.426688194274902,4.138886451721191,92.93591469340026,132.5726776123047,-0.85081309,6.45736313,7.264956,-0.00779179,
Fri Jun 24 20:06:04 GMT+02:00 2022,24-Jun-2022 20:06:05.564,-5.789782545785527,37.185406485350576,9.188380241394043,4.09761905670166,93.10193654801697,131.05856323242188,-0.69209665,6.63543415,7.47955322,0.05092927,
Fri Jun 24 20:06:05 GMT+02:00 2022,24-Jun-2022 20:06:06.565,-5.789706237743149,37.18535222006684,8.52388858795166,4.25479793548584,93.09804231487215,130.0579071044922,-0.51537585,6.46265936,7.51281357,0.03055996,
Fri Jun 24 20:06:06 GMT+02:00 2022,24-Jun-2022 20:06:07.563,-5.789631721047461,37.18530557528825,8.01353645324707,4.198448181152344,92.8571428367868,129.9175567626953,0.53990203,5.95872736,7.61442327,0.0061428,
Fri Jun 24 20:06:07 GMT+02:00 2022,24-Jun-2022 20:06:08.563,-5.78956264383288,37.18526220209783,7.225169658660889,4.144603729248047,92.71298830024898,130.81504821777344,-0.03758897,6.19751549,8.95009041,0.12872952,
Fri Jun 24 20:06:08 GMT+02:00 2022,24-Jun-2022 20:06:09.563,-5.789500916917321,37.18522156942658,6.739225387573242,4.1508259773254395,92.49081105645746,129.75917053222656,-1.1458075,4.73718643,10.62085152,0.21020585,
Fri Jun 24 20:06:09 GMT+02:00 2022,24-Jun-2022 20:06:10.563,-5.789443559846503,37.18518520566483,6.195946216583252,4.0290207862854,92.25903574191034,131.555908203125,-0.25206155,5.93949699,8.40318871,0.06827945,
Fri Jun 24 20:06:10 GMT+02:00 2022,24-Jun-2022 20:06:11.563,-5.789393756714146,37.18515064740059,5.556218147277832,3.9631595611572266,92.15113440062851,131.11769104003906,-0.35323095,5.69253063,7.0050993,-0.06017107,
Fri Jun 24 20:06:11 GMT+02:00 2022,24-Jun-2022 20:06:12.563,-5.7893516887640875,37.185117831584485,4.862674236297607,3.8494315147399902,91.98202263750136,129.50033569335938,0.71380728,6.4396081,7.22727156,0.01367783,
Fri Jun 24 20:06:12 GMT+02:00 2022,24-Jun-2022 20:06:13.563,-5.789314708649497,37.185090890825165,4.202849388122559,3.8007211685180664,91.93388213962317,132.02017211914062,3.41191936,5.58251238,6.92109108,-0.04024081,
Fri Jun 24 20:06:13 GMT+02:00 2022,24-Jun-2022 20:06:14.563,-5.7892883805642565,37.18505995622858,3.9078526496887207,3.6167848110198975,92.00335159897804,153.95323181152344,2.57658243,6.10312653,7.1786499,0.01475054,
Fri Jun 24 20:06:14 GMT+02:00 2022,24-Jun-2022 20:06:15.564,-5.789285648643967,37.18502368028984,3.8839762210845947,3.688441038131714,92.06573872454464,189.55775451660156,0.0443885,4.62420893,5.93557072,-0.16733953,
Fri Jun 24 20:06:15 GMT+02:00 2022,24-Jun-2022 20:06:16.564,-5.789304181033977,37.18498540764941,4.810114860534668,3.7725396156311035,92.41366371046752,212.34744262695312,0.78562379,6.95942736,4.85451221,-0.11233866,
Fri Jun 24 20:06:16 GMT+02:00 2022,24-Jun-2022 20:06:17.564,-5.789343754987782,37.18494812824881,5.808344841003418,3.8054027557373047,92.74088492430747,232.2200469970703,0.95570791,6.33878326,7.7296133,0.04264277,
Fri Jun 24 20:06:17 GMT+02:00 2022,24-Jun-2022 20:06:18.564,-5.789397455887248,37.18491567880535,6.553471088409424,3.8426108360290527,92.69903400633484,238.33642578125,-1.84508681,6.52147007,3.8509779,-0.1863901,
Fri Jun 24 20:06:18 GMT+02:00 2022,24-Jun-2022 20:06:19.563,-5.78946316768733,37.184884807152706,7.236530303955078,3.7776753902435303,92.6547464504838,237.98410034179688,-1.34660435,5.45764017,9.96798134,0.18554109,
Fri Jun 24 20:06:19 GMT+02:00 2022,24-Jun-2022 20:06:20.563,-5.789529540667689,37.18485028957817,6.889124393463135,3.6019387245178223,92.83330175373703,236.6349334716797,-1.40367258,5.72206545,5.25883532,-0.1759724,
Fri Jun 24 20:06:20 GMT+02:00 2022,24-Jun-2022 20:06:21.563,-5.789588867336824,37.184813662387306,6.272100448608398,3.427403211593628,92.85751522798091,230.6420135498047,-1.45990765,6.72993803,5.00385284,-0.1132673,
Fri Jun 24 20:06:21 GMT+02:00 2022,24-Jun-2022 20:06:22.565,-5.789640613963737,37.18477209708603,6.186133861541748,3.596844434738159,92.9171048020944,221.46853637695312,-1.91604125,6.23679972,6.83882666,-0.00988811,
Fri Jun 24 20:06:22 GMT+02:00 2022,24-Jun-2022 20:06:23.563,-5.78967810124523,37.184722856846044,5.678799629211426,3.684330940246582,93.04739552177489,209.8849334716797,-1.13158596,5.23852301,6.88206577,-0.09187727,
Fri Jun 24 20:06:23 GMT+02:00 2022,24-Jun-2022 20:06:24.564,-5.789708654916439,37.18467355083336,6.188140869140625,3.6673424243927,93.00632890220731,203.57254028320312,-2.31937814,8.04700756,2.51747441,-0.08958316,
Fri Jun 24 20:06:24 GMT+02:00 2022,24-Jun-2022 20:06:25.564,-5.789731983435474,37.18461668884491,6.364238262176514,3.5871431827545166,92.98615803662688,196.4593963623047,-1.30732036,7.59946442,6.59529781,0.05333906,
Fri Jun 24 20:06:25 GMT+02:00 2022,24-Jun-2022 20:06:26.563,-5.789749402604547,37.18455894167228,6.320538520812988,3.459272861480713,92.96574073564261,189.32444763183594,-2.35307884,7.95189047,7.28134203,0.07762876,
Fri Jun 24 20:06:26 GMT+02:00 2022,24-Jun-2022 20:06:27.564,-5.789755254137746,37.18450089110735,6.1147685050964355,3.4360411167144775,92.93735340889543,179.62948608398438,-0.57630354,4.42988634,10.03733635,0.03436534,
Fri Jun 24 20:06:27 GMT+02:00 2022,24-Jun-2022 20:06:28.563,-5.789748345951889,37.18444357141356,6.287746906280518,3.537390947341919,92.8670139471069,171.62501525878906,-1.16491318,6.24683571,6.51274538,-0.10173833,
Fri Jun 24 20:06:28 GMT+02:00 2022,24-Jun-2022 20:06:29.563,-5.789737699950591,37.1843909756768,5.796339511871338,3.523906946182251,92.86406809464097,170.80282592773438,-1.50759041,7.24374342,5.46676731,-0.02443683,
Fri Jun 24 20:06:29 GMT+02:00 2022,24-Jun-2022 20:06:30.564,-5.789726547621866,37.18434223464641,5.351028919219971,3.4383656978607178,92.8610204141587,170.9304962158203,-0.30999166,7.12828541,6.58427477,0.0107982,
Fri Jun 24 20:06:30 GMT+02:00 2022,24-Jun-2022 20:06:31.564,-5.78971661594329,37.18429217610135,5.725786209106445,3.3749501705169678,92.91805487778038,172.914306640625,1.32179093,8.29517174,6.81645489,0.12171429,
Fri Jun 24 20:06:31 GMT+02:00 2022,24-Jun-2022 20:06:32.564,-5.789710775620487,37.18424096794982,5.5704803466796875,3.3052783012390137,92.83256249967963,176.88035583496094,2.97041893,9.74951458,4.81275749,-0.01796775,
Fri Jun 24 20:06:32 GMT+02:00 2022,24-Jun-2022 20:06:33.564,-5.789709337332345,37.18419110078438,5.469980716705322,3.3769583702087402,93.20202234014869,179.39508056640625,1.38092756,7.97161913,4.7885375,-0.0337522,
Fri Jun 24 20:06:33 GMT+02:00 2022,24-Jun-2022 20:06:34.564,-5.789709133709152,37.18414035941134,5.267599105834961,3.526440382003784,93.5770789058879,181.27012634277344,-1.16967285,7.18757582,5.67267752,0.03364991,
Fri Jun 24 20:06:34 GMT+02:00 2022,24-Jun-2022 20:06:35.563,-5.789705666022885,37.18408836713668,5.7080464363098145,3.5248630046844482,94.126006196253,175.43551635742188,0.85250819,6.00381517,7.12686825,-0.00546241,
Fri Jun 24 20:06:35 GMT+02:00 2022,24-Jun-2022 20:06:36.563,-5.789699612785017,37.18403697028524,5.3286967277526855,3.5208404064178467,94.45379023253918,175.49691772460938,-0.46885175,7.45810127,7.34574604,0.09398359,
Fri Jun 24 20:06:36 GMT+02:00 2022,24-Jun-2022 20:06:37.563,-5.789695297194421,37.18399140757225,4.7195281982421875,3.6252830028533936,94.77269497234374,178.3621826171875,-1.13431525,7.00381613,6.87736368,0.02625853,
Fri Jun 24 20:06:37 GMT+02:00 2022,24-Jun-2022 20:06:38.563,-5.7896938791473875,37.1839512398596,4.178149700164795,3.755519390106201,95.18233411666006,178.24285888671875,0.30052021,5.6297164,4.03661442,-0.27636617,
Fri Jun 24 20:06:38 GMT+02:00 2022,24-Jun-2022 20:06:39.563,-5.789688666249445,37.18391408175719,3.8852059841156006,3.579296827316284,95.23100745584816,174.22824096679688,1.75613737,7.83993816,5.21924448,-0.0043776,
Fri Jun 24 20:06:39 GMT+02:00 2022,24-Jun-2022 20:06:40.563,-5.789684271538093,37.18387680760901,3.923536539077759,3.5354738235473633,95.4262795271352,177.10667419433594,2.40584707,6.21643925,7.50065088,0.01054122,
Fri Jun 24 20:06:40 GMT+02:00 2022,24-Jun-2022 20:06:41.563,-5.78968741142162,37.18384180208536,3.34738826751709,3.5935306549072266,95.27312038931996,193.79257202148438,0.94375598,5.29583979,6.89048386,-0.0661065,
Fri Jun 24 20:06:41 GMT+02:00 2022,24-Jun-2022 20:06:42.563,-5.789707589146747,37.18380682768278,3.185854434967041,3.620182514190674,95.60472949035466,228.2234344482422,-0.90332276,8.01732922,6.2646966,0.01346113,
Fri Jun 24 20:06:42 GMT+02:00 2022,24-Jun-2022 20:06:43.563,-5.789743785117467,37.18377759455808,4.115518569946289,3.6037631034851074,95.83796327654272,243.10877990722656,-3.49567819,5.70538282,6.16916847,-0.03987909,
Fri Jun 24 20:06:43 GMT+02:00 2022,24-Jun-2022 20:06:44.563,-5.789787646133084,37.18374782948446,4.466485023498535,3.5803351402282715,95.94165080133826,233.83261108398438,-2.9208591,6.1126461,8.22668743,0.07656994,
Fri Jun 24 20:06:44 GMT+02:00 2022,24-Jun-2022 20:06:45.564,-5.789825720290118,37.183711839513485,4.830167293548584,3.648348093032837,95.82400941289961,210.84901428222656,2.29876876,5.18672228,5.55034351,-0.14689521,
Fri Jun 24 20:06:45 GMT+02:00 2022,24-Jun-2022 20:06:46.564,-5.789849056191348,37.183656140649965,6.250113487243652,3.7237963676452637,95.71938426420093,190.24969482421875,2.22050714,6.72264051,9.98028755,0.20480897,
Fri Jun 24 20:06:46 GMT+02:00 2022,24-Jun-2022 20:06:47.564,-5.7898571532156105,37.18359232114448,5.762042045593262,3.8059802055358887,95.57007859274745,179.80252075195312,3.18193245,6.99604893,5.80256796,0.09261991,
Fri Jun 24 20:06:47 GMT+02:00 2022,24-Jun-2022 20:06:48.564,-5.789851737870117,37.18353651213293,5.207988739013672,3.906198740005493,95.3303423076868,172.353759765625,2.11325669,6.43141031,9.04899979,0.17099077,
Fri Jun 24 20:06:48 GMT+02:00 2022,24-Jun-2022 20:06:49.564,-5.78984416721958,37.18348002450958,5.326181888580322,3.8341174125671387,94.66592213138938,170.13882446289062,-0.9333939,7.6167407,8.85181332,0.21318668,
Fri Jun 24 20:06:49 GMT+02:00 2022,24-Jun-2022 20:06:50.563,-5.7898316461857915,37.18342921100803,5.81039571762085,3.6915435791015625,94.3330680411309,170.77227783203125,-0.94706959,5.4415226,6.55724907,-0.01214409,
Fri Jun 24 20:06:50 GMT+02:00 2022,24-Jun-2022 20:06:51.563,-5.789820536178768,37.18337724635698,5.6337785720825195,3.5885581970214844,94.06832251232117,172.13059997558594,-1.58665657,6.17300892,6.51430655,-0.05197763,
Fri Jun 24 20:06:51 GMT+02:00 2022,24-Jun-2022 20:06:52.563,-5.789810162636426,37.18332709705735,5.559845924377441,3.510240077972412,93.92458329629153,170.50860595703125,-3.33394504,5.45914364,5.97568798,-0.08868158,
Fri Jun 24 20:06:52 GMT+02:00 2022,24-Jun-2022 20:06:53.564,-5.789799140085191,37.183277054811676,5.3533935546875,3.36348032951355,93.73923908919096,167.33680725097656,-1.42698252,6.82556248,5.72572374,-0.06125838,
Fri Jun 24 20:06:53 GMT+02:00 2022,24-Jun-2022 20:06:54.563,-5.789785587503953,37.18322797151695,5.551833152770996,3.2632222175598145,93.74814944062382,165.48321533203125,-1.82941902,6.66262245,6.8118391,0.07192566,
Fri Jun 24 20:06:54 GMT+02:00 2022,24-Jun-2022 20:06:55.563,-5.789766142266919,37.18317836551899,5.99080228805542,3.217101573944092,93.78964027762413,160.5403594970703,-2.47436905,5.2010107,7.50699091,0.04050636,
Fri Jun 24 20:06:55 GMT+02:00 2022,24-Jun-2022 20:06:56.563,-5.789739429289835,37.1831249748127,6.228943824768066,3.2166855335235596,93.86123019549996,155.5775146484375,-3.30688095,5.07139778,7.57420063,0.00743508,
Fri Jun 24 20:06:56 GMT+02:00 2022,24-Jun-2022 20:06:57.563,-5.789711365743155,37.18306975934065,6.428380966186523,3.116680383682251,93.68096665665507,155.90109252929688,-2.73120952,7.12528801,7.86921453,0.13637692,
Fri Jun 24 20:06:57 GMT+02:00 2022,24-Jun-2022 20:06:58.563,-5.7896832027728795,37.18301711280521,6.350167274475098,3.02852201461792,93.71195987518877,153.3833770751953,-2.68645692,5.35453606,4.71124315,-0.13971469,
Fri Jun 24 20:06:58 GMT+02:00 2022,24-Jun-2022 20:06:59.563,-5.789654820110441,37.182965371275245,6.074385643005371,3.103241443634033,93.6759583260864,154.83831787109375,-1.45680463,5.35285044,7.40579271,-0.03776205,
Fri Jun 24 20:06:59 GMT+02:00 2022,24-Jun-2022 20:07:00.563,-5.789627852984171,37.182916791522345,5.593591213226318,3.1522557735443115,93.4680168395862,153.11886596679688,-3.42504907,5.65757513,5.53875589,-0.10163969,
Fri Jun 24 20:07:00 GMT+02:00 2022,24-Jun-2022 20:07:01.564,-5.789601105298358,37.182870719169514,5.5752739906311035,3.202190399169922,93.41700126323849,154.38388061523438,-2.43012428,7.04268789,6.59559488,0.03329331,
Fri Jun 24 20:07:01 GMT+02:00 2022,24-Jun-2022 20:07:02.564,-5.789575787150746,37.18282442873966,5.548857688903809,3.352483034133911,93.40276981983334,156.33847045898438,-1.52157259,6.52486038,8.98802471,0.23280182,
Fri Jun 24 20:07:02 GMT+02:00 2022,24-Jun-2022 20:07:03.563,-5.789551612981059,37.18277810693441,5.593937873840332,3.3754055500030518,93.47199220303446,155.04690551757812,-1.2163502,7.67508316,8.86972237,0.22039804,
Fri Jun 24 20:07:03 GMT+02:00 2022,24-Jun-2022 20:07:04.563,-5.789525422119637,37.18273289009668,5.587220191955566,3.462876319885254,93.3886172445491,154.51011657714844,-1.44226706,8.87815952,6.44974947,0.14723867,
Fri Jun 24 20:07:04 GMT+02:00 2022,24-Jun-2022 20:07:05.564,-5.78949747297059,37.18268610690642,5.546338081359863,3.6512789726257324,93.41046815831214,153.34829711914062,-0.62889934,6.42947578,5.31469679,-0.12825942,
Fri Jun 24 20:07:05 GMT+02:00 2022,24-Jun-2022 20:07:06.563,-5.789468413758936,37.18263795942519,6.12607479095459,3.988217353820801,93.32865792419761,153.0302734375,0.17741033,7.50266218,6.64814281,0.04101092,
Fri Jun 24 20:07:06 GMT+02:00 2022,24-Jun-2022 20:07:07.564,-5.789434051153502,37.18258325607565,7.0258708000183105,4.104272365570068,93.34279370773584,152.2185516357422,-0.07338707,5.80900383,8.89446831,0.10193866,
Fri Jun 24 20:07:07 GMT+02:00 2022,24-Jun-2022 20:07:08.564,-5.789397152779153,37.18252648465088,7.042551040649414,4.620973110198975,93.51424141228199,151.35433959960938,0.84436792,6.46312857,6.21916914,-0.00655221,
Fri Jun 24 20:07:08 GMT+02:00 2022,24-Jun-2022 20:07:09.563,-5.789357130507964,37.182471255799335,6.652345180511475,4.724393367767334,93.22599197924137,151.43833923339844,1.00110197,7.06293297,6.16784668,-0.01971084,
Fri Jun 24 20:07:09 GMT+02:00 2022,24-Jun-2022 20:07:10.563,-5.789318296028943,37.18241920131891,5.977969169616699,4.982943534851074,92.86164827551693,150.34014892578125,2.24487066,9.04341698,4.84378624,0.04233371,
Fri Jun 24 20:07:10 GMT+02:00 2022,24-Jun-2022 20:07:11.564,-5.789280306144915,37.18237028521926,5.910581111907959,4.870597839355469,92.45549634564668,150.6531219482422,-0.78245384,7.21620989,6.7115221,0.01579376,
Fri Jun 24 20:07:11 GMT+02:00 2022,24-Jun-2022 20:07:12.564,-5.789243455498763,37.182320506570065,6.242600440979004,4.580413818359375,92.17074011731893,148.92092895507812,1.34289825,8.02539349,5.57243729,0.10401114,
Fri Jun 24 20:07:12 GMT+02:00 2022,24-Jun-2022 20:07:13.564,-5.78919859953046,37.182266880747946,6.684702396392822,4.463622093200684,91.92511028982699,147.8087615966797,0.25400564,6.16768408,7.508255,0.02645597,
Fri Jun 24 20:07:13 GMT+02:00 2022,24-Jun-2022 20:07:14.563,-5.78915601893793,37.182213079679514,6.617182731628418,4.368434906005859,91.87028341926634,147.59393310546875,-0.58957696,4.72327137,7.42753172,-0.02595147,
Fri Jun 24 20:07:14 GMT+02:00 2022,24-Jun-2022 20:07:15.564,-5.78911632571325,37.182161007415175,6.209105014801025,4.464685440063477,91.71765590738505,148.08021545410156,-0.72427469,6.19660616,7.80899525,0.03469858,
