GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Fri Jun 24 20:05:18 GMT+02:00 2022,24-Jun-2022 20:05:19.861,-5.791226291401941,37.188419067523,29.56586645004836,3.934436798095703,97.61255219671875,175.09043884277344,-0.14,0.76,0.54,
Fri Jun 24 20:05:19 GMT+02:00 2022,24-Jun-2022 20:05:20.862,-5.791223900766644,37.18833765042968,35.59653302307834,3.8731296062469482,97.38837345596403,180.9691619873047,-0.13,0.74,0.53,
Fri Jun 24 20:05:20 GMT+02:00 2022,24-Jun-2022 20:05:21.862,-5.791228908153081,37.188243456739535,39.793289656287016,4.035068988800049,97.13463281746954,182.6304931640625,-0.09,0.65,0.63,
Fri Jun 24 20:05:21 GMT+02:00 2022,24-Jun-2022 20:05:22.862,-5.7912371718054345,37.18814053508873,42.19689219271095,4.0644145011901855,97.01099150534719,185.22537231445312,-0.08,0.64,0.64,
Fri Jun 24 20:05:22 GMT+02:00 2022,24-Jun-2022 20:05:23.862,-5.79124838257188,37.18803650153078,40.90857359280653,4.018310070037842,97.17044193670154,184.68992614746094,-0.06,0.62,0.61,
Fri Jun 24 20:05:23 GMT+02:00 2022,24-Jun-2022 20:05:24.862,-5.791260556711187,37.187936738128926,39.09614879035553,4.0776286125183105,97.26504713762552,184.85720825195312,-0.03,0.63,0.59,
Fri Jun 24 20:05:24 GMT+02:00 2022,24-Jun-2022 20:05:25.862,-5.7912700518406535,37.18784177241762,36.57147692120134,4.103132724761963,97.17168116942048,183.14556884765625,-0.09,0.63,0.56,
Fri Jun 24 20:05:25 GMT+02:00 2022,24-Jun-2022 20:05:26.862,-5.79127893546842,37.18775475297057,33.97030587804829,4.048676013946533,97.11455065570772,184.45127868652344,-0.14,0.72,0.66,
Fri Jun 24 20:05:26 GMT+02:00 2022,24-Jun-2022 20:05:27.863,-5.791287001395101,37.187673082167656,32.12128630422785,3.8859360218048096,96.99036394804716,183.02685546875,-0.24,0.76,0.51,
Fri Jun 24 20:05:27 GMT+02:00 2022,24-Jun-2022 20:05:28.863,-5.791285233586025,37.187591535389735,32.89276684409333,3.7330808639526367,96.96686255279928,175.27488708496094,-0.15,0.75,0.48,
Fri Jun 24 20:05:28 GMT+02:00 2022,24-Jun-2022 20:05:29.864,-5.7912680374897,37.1875061136936,35.33673040239728,3.6645050048828125,96.88041280768812,167.8534698486328,-0.04,0.63,0.66,
Fri Jun 24 20:05:29 GMT+02:00 2022,24-Jun-2022 20:05:30.865,-5.791249096282015,37.187413117258124,39.780229659074394,3.71332049369812,97.37957561202347,169.27845764160156,-0.08,0.65,0.65,
Fri Jun 24 20:05:30 GMT+02:00 2022,24-Jun-2022 20:05:31.865,-5.791222713790188,37.18731571808339,38.999012486166066,3.718552589416504,97.39431698340923,165.227294921875,-0.07,0.69,0.8,
Fri Jun 24 20:05:31 GMT+02:00 2022,24-Jun-2022 20:05:32.865,-5.791195422391748,37.18721859557974,37.53526626334542,3.877391815185547,97.2217768067494,165.70120239257812,-0.1,0.63,0.64,
Fri Jun 24 20:05:32 GMT+02:00 2022,24-Jun-2022 20:05:33.866,-5.791165223183988,37.18713196205054,34.35427116939036,4.109084606170654,97.14580123312771,162.71604919433594,-0.12,0.64,0.63,
Fri Jun 24 20:05:33 GMT+02:00 2022,24-Jun-2022 20:05:34.866,-5.791136485239605,37.187049745211475,32.859207045788025,4.111040115356445,97.00488812848926,159.8933868408203,-0.13,0.68,0.78,
Fri Jun 24 20:05:34 GMT+02:00 2022,24-Jun-2022 20:05:35.867,-5.79110698173816,37.18697604342476,30.302472265495908,3.9322166442871094,96.86484451033175,160.79542541503906,-0.1,0.61,0.66,
Fri Jun 24 20:05:35 GMT+02:00 2022,24-Jun-2022 20:05:36.867,-5.791070404356356,37.18690806696631,28.748361779627203,3.7810587882995605,96.74530338309705,157.36026000976562,-0.06,0.56,0.67,
Fri Jun 24 20:05:36 GMT+02:00 2022,24-Jun-2022 20:05:37.868,-5.791035819958325,37.186850728960536,24.100801783116594,3.8478527069091797,96.49666753411293,154.74388122558594,-0.06,0.71,0.63,
Fri Jun 24 20:05:37 GMT+02:00 2022,24-Jun-2022 20:05:38.867,-5.791002427930078,37.18680242091873,20.990841881676715,3.8893630504608154,96.52673456538469,154.77072143554688,-0.07,0.7,0.55,
Fri Jun 24 20:05:38 GMT+02:00 2022,24-Jun-2022 20:05:39.867,-5.790964532846296,37.18675880256216,19.755039645432362,3.7897374629974365,96.33635294437408,151.2884063720703,-0.07,0.62,0.75,
Fri Jun 24 20:05:39 GMT+02:00 2022,24-Jun-2022 20:05:40.867,-5.790929188785834,37.186718448801514,17.255593414953182,3.815826416015625,95.99254367128015,150.62388610839844,-0.04,0.67,0.7,
Fri Jun 24 20:05:40 GMT+02:00 2022,24-Jun-2022 20:05:41.867,-5.79089361851017,37.186682154668375,16.023332552821557,3.887389659881592,95.74232363514602,148.2760009765625,-0.06,0.68,0.67,
Fri Jun 24 20:05:41 GMT+02:00 2022,24-Jun-2022 20:05:42.867,-5.790864837370565,37.186649802494706,14.114079578344558,3.874920129776001,95.8034287346527,150.43899536132812,-0.05,0.78,0.99,
Fri Jun 24 20:05:42 GMT+02:00 2022,24-Jun-2022 20:05:43.867,-5.790842013090518,37.18661748618988,12.631593083498387,3.819321870803833,95.66264871694148,151.83447265625,0.01,0.65,0.6,
Fri Jun 24 20:05:43 GMT+02:00 2022,24-Jun-2022 20:05:44.868,-5.790820355026339,37.18658256362312,14.683512107968,3.620466470718384,95.21251142956316,154.636962890625,-0.04,0.75,0.52,
Fri Jun 24 20:05:44 GMT+02:00 2022,24-Jun-2022 20:05:45.868,-5.7907967371257385,37.18653941342688,19.632209067021222,3.5698091983795166,95.06588969938457,157.47723388671875,0.01,0.62,0.67,
Fri Jun 24 20:05:45 GMT+02:00 2022,24-Jun-2022 20:05:46.867,-5.790773536740656,37.186487713759526,21.71534900359711,3.603071689605713,94.93700545374304,164.2692413330078,-0.02,0.66,0.86,
Fri Jun 24 20:05:46 GMT+02:00 2022,24-Jun-2022 20:05:47.867,-5.790757872584825,37.186433576466335,21.263670167295913,3.5250654220581055,94.76115270797163,170.969482421875,-0.18,0.67,0.63,
Fri Jun 24 20:05:47 GMT+02:00 2022,24-Jun-2022 20:05:48.868,-5.790748888906787,37.186380195331985,20.745105193850577,3.435316801071167,94.37043074704707,173.14883422851562,-0.17,0.74,0.48,
Fri Jun 24 20:05:48 GMT+02:00 2022,24-Jun-2022 20:05:49.868,-5.790742684393589,37.186327837550174,20.762314246434244,3.3599183559417725,93.88784601632506,171.84588623046875,-0.15,0.74,0.58,
Fri Jun 24 20:05:49 GMT+02:00 2022,24-Jun-2022 20:05:50.868,-5.7907282478214075,37.186273505395334,23.013975868914486,3.2522289752960205,93.42188704758883,164.72889709472656,-0.06,0.7,0.59,
Fri Jun 24 20:05:50 GMT+02:00 2022,24-Jun-2022 20:05:51.869,-5.79070861060608,37.186215537925094,24.68727771209933,3.257840871810913,93.3325327783823,164.2412872314453,-0.07,0.62,0.65,
Fri Jun 24 20:05:51 GMT+02:00 2022,24-Jun-2022 20:05:52.868,-5.79068758805134,37.18615622176322,24.73515578547699,3.315779447555542,93.20307416189462,163.6593017578125,-0.19,0.65,0.65,
Fri Jun 24 20:05:52 GMT+02:00 2022,24-Jun-2022 20:05:53.868,-5.790660406313881,37.18609509503284,25.351323982044732,3.5185091495513916,93.19114889390767,160.05526733398438,-0.21,0.71,0.58,
Fri Jun 24 20:05:53 GMT+02:00 2022,24-Jun-2022 20:05:54.868,-5.7906264491588795,37.18603847468981,24.308376431243232,3.4359984397888184,93.11517229117453,152.28860473632812,-0.22,0.73,0.58,
Fri Jun 24 20:05:54 GMT+02:00 2022,24-Jun-2022 20:05:55.868,-5.790584593027547,37.18598402501625,25.780877384056566,3.408627986907959,93.09079195279628,141.78961181640625,-0.13,0.74,0.5,
Fri Jun 24 20:05:55 GMT+02:00 2022,24-Jun-2022 20:05:56.869,-5.790533398843509,37.18592851255562,27.177632756295907,3.4593746662139893,93.06559035275131,132.40065002441406,-0.12,0.77,0.5,
Fri Jun 24 20:05:56 GMT+02:00 2022,24-Jun-2022 20:05:57.868,-5.790465231567283,37.18587827883681,30.32424579397184,3.6111984252929688,93.0112534724176,132.00538635253906,-0.1,0.68,0.59,
Fri Jun 24 20:05:57 GMT+02:00 2022,24-Jun-2022 20:05:58.869,-5.790385735652436,37.18581901244425,35.21208021343864,3.8359827995300293,93.0274839727208,130.63458251953125,-0.1,0.73,0.54,
Fri Jun 24 20:05:58 GMT+02:00 2022,24-Jun-2022 20:05:59.869,-5.790296577752507,37.1857587073938,37.459951552816165,3.9329164028167725,93.15242445655167,130.17991638183594,0.03,0.62,0.59,
Fri Jun 24 20:05:59 GMT+02:00 2022,24-Jun-2022 20:06:00.870,-5.790203957417582,37.185694180421315,38.60503933681275,3.9479074478149414,93.4359482480213,130.86834716796875,0.11,0.6,0.63,
Fri Jun 24 20:06:00 GMT+02:00 2022,24-Jun-2022 20:06:01.870,-5.79010046809249,37.18563799200327,35.564312183477796,3.9173524379730225,92.91530415508896,133.24111938476562,0.07,0.63,0.65,
Fri Jun 24 20:06:01 GMT+02:00 2022,24-Jun-2022 20:06:02.870,-5.790020242420917,37.1855787109862,32.013170538659324,4.010377883911133,92.75411169882864,129.09666442871094,0.04,0.7,0.57,
Fri Jun 24 20:06:02 GMT+02:00 2022,24-Jun-2022 20:06:03.869,-5.789943943741511,37.185525033065446,31.404617240571497,3.971773147583008,92.75693654827774,131.2230682373047,-0.07,0.67,0.66,
Fri Jun 24 20:06:03 GMT+02:00 2022,24-Jun-2022 20:06:04.870,-5.789863620599043,37.185466548087085,33.93607660039061,4.138886451721191,92.93591469340026,132.5726776123047,-0.09,0.65,0.66,
Fri Jun 24 20:06:04 GMT+02:00 2022,24-Jun-2022 20:06:05.870,-5.789782545785527,37.185406485350576,33.07816799274633,4.09761905670166,93.10193654801697,131.05856323242188,-0.08,0.65,0.67,
Fri Jun 24 20:06:05 GMT+02:00 2022,24-Jun-2022 20:06:06.870,-5.789706237743149,37.18535222006684,30.685998103724614,4.25479793548584,93.09804231487215,130.0579071044922,-0.08,0.59,0.65,
Fri Jun 24 20:06:06 GMT+02:00 2022,24-Jun-2022 20:06:07.871,-5.789631721047461,37.18530557528825,28.848730467459063,4.198448181152344,92.8571428367868,129.9175567626953,-0.03,0.59,0.58,
Fri Jun 24 20:06:07 GMT+02:00 2022,24-Jun-2022 20:06:08.872,-5.78956264383288,37.18526220209783,26.010610082133326,4.144603729248047,92.71298830024898,130.81504821777344,-0.01,0.62,0.71,
Fri Jun 24 20:06:08 GMT+02:00 2022,24-Jun-2022 20:06:09.872,-5.789500916917321,37.18522156942658,24.261210752561055,4.1508259773254395,92.49081105645746,129.75917053222656,-0.08,0.55,0.74,
Fri Jun 24 20:06:09 GMT+02:00 2022,24-Jun-2022 20:06:10.872,-5.789443559846503,37.18518520566483,22.30540578880823,4.0290207862854,92.25903574191034,131.555908203125,-0.09,0.6,0.62,
Fri Jun 24 20:06:10 GMT+02:00 2022,24-Jun-2022 20:06:11.874,-5.789393756714146,37.18515064740059,20.00238480031794,3.9631595611572266,92.15113440062851,131.11769104003906,-0.02,0.64,0.7,
Fri Jun 24 20:06:11 GMT+02:00 2022,24-Jun-2022 20:06:12.874,-5.7893516887640875,37.185117831584485,17.505626786930634,3.8494315147399902,91.98202263750136,129.50033569335938,0.02,0.64,0.67,
Fri Jun 24 20:06:12 GMT+02:00 2022,24-Jun-2022 20:06:13.874,-5.789314708649497,37.185090890825165,15.13025739642626,3.8007211685180664,91.93388213962317,132.02017211914062,0.36,0.57,0.65,
Fri Jun 24 20:06:13 GMT+02:00 2022,24-Jun-2022 20:06:14.873,-5.7892883805642565,37.18505995622858,14.068269166197524,3.6167848110198975,92.00335159897804,153.95323181152344,0.29,0.64,0.72,
Fri Jun 24 20:06:14 GMT+02:00 2022,24-Jun-2022 20:06:15.874,-5.789285648643967,37.18502368028984,13.982314025499704,3.688441038131714,92.06573872454464,189.55775451660156,0.09,0.7,0.59,
Fri Jun 24 20:06:15 GMT+02:00 2022,24-Jun-2022 20:06:16.874,-5.789304181033977,37.18498540764941,17.316413039196505,3.7725396156311035,92.41366371046752,212.34744262695312,-0.12,0.74,0.42,
Fri Jun 24 20:06:16 GMT+02:00 2022,24-Jun-2022 20:06:17.873,-5.789343754987782,37.18494812824881,20.910040873685375,3.8054027557373047,92.74088492430747,232.2200469970703,-0.1,0.75,0.55,
Fri Jun 24 20:06:17 GMT+02:00 2022,24-Jun-2022 20:06:18.874,-5.789397455887248,37.18491567880535,23.59249529328622,3.8426108360290527,92.69903400633484,238.33642578125,-0.21,0.63,0.48,
Fri Jun 24 20:06:18 GMT+02:00 2022,24-Jun-2022 20:06:19.875,-5.78946316768733,37.184884807152706,26.051508404108972,3.7776753902435303,92.6547464504838,237.98410034179688,-0.28,0.59,0.6,
Fri Jun 24 20:06:19 GMT+02:00 2022,24-Jun-2022 20:06:20.875,-5.789529540667689,37.18485028957817,24.800847159469185,3.6019387245178223,92.83330175373703,236.6349334716797,-0.18,0.67,0.57,
Fri Jun 24 20:06:20 GMT+02:00 2022,24-Jun-2022 20:06:21.876,-5.789588867336824,37.184813662387306,22.579561016836124,3.427403211593628,92.85751522798091,230.6420135498047,-0.1,0.73,0.56,
Fri Jun 24 20:06:21 GMT+02:00 2022,24-Jun-2022 20:06:22.877,-5.789640613963737,37.18477209708603,22.270081311594595,3.596844434738159,92.9171048020944,221.46853637695312,-0.22,0.64,0.61,
Fri Jun 24 20:06:22 GMT+02:00 2022,24-Jun-2022 20:06:23.875,-5.78967810124523,37.184722856846044,20.443678123588597,3.684330940246582,93.04739552177489,209.8849334716797,-0.25,0.65,0.56,
Fri Jun 24 20:06:23 GMT+02:00 2022,24-Jun-2022 20:06:24.875,-5.789708654916439,37.18467355083336,22.27730653875915,3.6673424243927,93.00632890220731,203.57254028320312,-0.16,0.79,0.48,
Fri Jun 24 20:06:24 GMT+02:00 2022,24-Jun-2022 20:06:25.876,-5.789731983435474,37.18461668884491,22.911257136894392,3.5871431827545166,92.98615803662688,196.4593963623047,-0.21,0.7,0.5,
Fri Jun 24 20:06:25 GMT+02:00 2022,24-Jun-2022 20:06:26.875,-5.789749402604547,37.18455894167228,22.753938072153232,3.459272861480713,92.96574073564261,189.32444763183594,-0.18,0.69,0.48,
Fri Jun 24 20:06:26 GMT+02:00 2022,24-Jun-2022 20:06:27.876,-5.789755254137746,37.18450089110735,22.0131660351974,3.4360411167144775,92.93735340889543,179.62948608398438,-0.17,0.66,0.63,
Fri Jun 24 20:06:27 GMT+02:00 2022,24-Jun-2022 20:06:28.876,-5.789748345951889,37.18444357141356,22.63588826296359,3.537390947341919,92.8670139471069,171.62501525878906,-0.08,0.57,0.64,
Fri Jun 24 20:06:28 GMT+02:00 2022,24-Jun-2022 20:06:29.875,-5.789737699950591,37.1843909756768,20.866821689954804,3.523906946182251,92.86406809464097,170.80282592773438,-0.16,0.73,0.48,
Fri Jun 24 20:06:29 GMT+02:00 2022,24-Jun-2022 20:06:30.876,-5.789726547621866,37.18434223464641,19.26370359887801,3.4383656978607178,92.8610204141587,170.9304962158203,-0.13,0.73,0.48,
Fri Jun 24 20:06:30 GMT+02:00 2022,24-Jun-2022 20:06:31.877,-5.78971661594329,37.18429217610135,20.61282980672968,3.3749501705169678,92.91805487778038,172.914306640625,0.07,0.65,0.56,
Fri Jun 24 20:06:31 GMT+02:00 2022,24-Jun-2022 20:06:32.876,-5.789710775620487,37.18424096794982,20.05372871680447,3.3052783012390137,92.83256249967963,176.88035583496094,0.22,0.7,0.41,
Fri Jun 24 20:06:32 GMT+02:00 2022,24-Jun-2022 20:06:33.877,-5.789709337332345,37.18419110078438,19.691930058481148,3.3769583702087402,93.20202234014869,179.39508056640625,0.08,0.79,0.42,
Fri Jun 24 20:06:33 GMT+02:00 2022,24-Jun-2022 20:06:34.876,-5.789709133709152,37.18414035941134,18.96335627864846,3.526440382003784,93.5770789058879,181.27012634277344,-0.05,0.72,0.6,
Fri Jun 24 20:06:34 GMT+02:00 2022,24-Jun-2022 20:06:35.877,-5.789705666022885,37.18408836713668,20.548966626353604,3.5248630046844482,94.126006196253,175.43551635742188,0.06,0.64,0.57,
Fri Jun 24 20:06:35 GMT+02:00 2022,24-Jun-2022 20:06:36.877,-5.789699612785017,37.18403697028524,19.183307711725547,3.5208404064178467,94.45379023253918,175.49691772460938,0.06,0.65,0.64,
Fri Jun 24 20:06:36 GMT+02:00 2022,24-Jun-2022 20:06:37.878,-5.789695297194421,37.18399140757225,16.990301063582592,3.6252830028533936,94.77269497234374,178.3621826171875,-0.05,0.68,0.71,
Fri Jun 24 20:06:37 GMT+02:00 2022,24-Jun-2022 20:06:38.878,-5.7896938791473875,37.1839512398596,15.041338522133856,3.755519390106201,95.18233411666006,178.24285888671875,0.06,0.71,0.58,
Fri Jun 24 20:06:38 GMT+02:00 2022,24-Jun-2022 20:06:39.878,-5.789688666249445,37.18391408175719,13.986741172294046,3.579296827316284,95.23100745584816,174.22824096679688,0.23,0.68,0.43,
Fri Jun 24 20:06:39 GMT+02:00 2022,24-Jun-2022 20:06:40.879,-5.789684271538093,37.18387680760901,14.124731166502329,3.5354738235473633,95.4262795271352,177.10667419433594,0.18,0.62,0.81,
Fri Jun 24 20:06:40 GMT+02:00 2022,24-Jun-2022 20:06:41.879,-5.78968741142162,37.18384180208536,12.050597443829702,3.5935306549072266,95.27312038931996,193.79257202148438,0.07,0.56,0.76,
Fri Jun 24 20:06:41 GMT+02:00 2022,24-Jun-2022 20:06:42.879,-5.789707589146747,37.18380682768278,11.469075662054593,3.620182514190674,95.60472949035466,228.2234344482422,-0.14,0.69,0.69,
Fri Jun 24 20:06:42 GMT+02:00 2022,24-Jun-2022 20:06:43.879,-5.789743785117467,37.18377759455808,14.815866459320205,3.6037631034851074,95.83796327654272,243.10877990722656,-0.45,0.73,0.69,
Fri Jun 24 20:06:43 GMT+02:00 2022,24-Jun-2022 20:06:44.878,-5.789787646133084,37.18374782948446,16.07934565863752,3.5803351402282715,95.94165080133826,233.83261108398438,-0.13,0.58,0.72,
Fri Jun 24 20:06:44 GMT+02:00 2022,24-Jun-2022 20:06:45.878,-5.789825720290118,37.183711839513485,17.388601796134253,3.648348093032837,95.82400941289961,210.84901428222656,0.0,0.61,0.69,
Fri Jun 24 20:06:45 GMT+02:00 2022,24-Jun-2022 20:06:46.880,-5.789849056191348,37.183656140649965,22.500407958019878,3.7237963676452637,95.71938426420093,190.24969482421875,0.12,0.58,0.54,
Fri Jun 24 20:06:46 GMT+02:00 2022,24-Jun-2022 20:06:47.879,-5.7898571532156105,37.18359232114448,20.74335081462459,3.8059802055358887,95.57007859274745,179.80252075195312,0.09,0.61,0.5,
Fri Jun 24 20:06:47 GMT+02:00 2022,24-Jun-2022 20:06:48.878,-5.789851737870117,37.18353651213293,18.74875896377671,3.906198740005493,95.3303423076868,172.353759765625,0.15,0.65,0.55,
Fri Jun 24 20:06:48 GMT+02:00 2022,24-Jun-2022 20:06:49.879,-5.78984416721958,37.18348002450958,19.174254290944873,3.8341174125671387,94.66592213138938,170.13882446289062,-0.08,0.7,0.65,
Fri Jun 24 20:06:49 GMT+02:00 2022,24-Jun-2022 20:06:50.878,-5.7898316461857915,37.18342921100803,20.917424029312542,3.6915435791015625,94.3330680411309,170.77227783203125,-0.11,0.58,0.76,
Fri Jun 24 20:06:50 GMT+02:00 2022,24-Jun-2022 20:06:51.879,-5.789820536178768,37.18337724635698,20.281602322218077,3.5885581970214844,94.06832251232117,172.13059997558594,-0.06,0.69,0.56,
Fri Jun 24 20:06:51 GMT+02:00 2022,24-Jun-2022 20:06:52.879,-5.789810162636426,37.18332709705735,20.015444797530563,3.510240077972412,93.92458329629153,170.50860595703125,-0.22,0.66,0.55,
Fri Jun 24 20:06:52 GMT+02:00 2022,24-Jun-2022 20:06:53.879,-5.789799140085191,37.183277054811676,19.272216286335606,3.36348032951355,93.73923908919096,167.33680725097656,-0.21,0.61,0.59,
Fri Jun 24 20:06:53 GMT+02:00 2022,24-Jun-2022 20:06:54.879,-5.789785587503953,37.18322797151695,19.986598820511517,3.2632222175598145,93.74814944062382,165.48321533203125,-0.26,0.66,0.67,
Fri Jun 24 20:06:54 GMT+02:00 2022,24-Jun-2022 20:06:55.879,-5.789766142266919,37.18317836551899,21.566887665672084,3.217101573944092,93.78964027762413,160.5403594970703,-0.19,0.74,0.69,
Fri Jun 24 20:06:55 GMT+02:00 2022,24-Jun-2022 20:06:56.879,-5.789739429289835,37.1831249748127,22.424197175126665,3.2166855335235596,93.86123019549996,155.5775146484375,-0.14,0.66,0.56,
Fri Jun 24 20:06:56 GMT+02:00 2022,24-Jun-2022 20:06:57.880,-5.789711365743155,37.18306975934065,23.142170865213302,3.116680383682251,93.68096665665507,155.90109252929688,-0.29,0.58,0.57,
Fri Jun 24 20:06:57 GMT+02:00 2022,24-Jun-2022 20:06:58.880,-5.7896832027728795,37.18301711280521,22.860601582511208,3.02852201461792,93.71195987518877,153.3833770751953,-0.26,0.59,0.72,
Fri Jun 24 20:06:58 GMT+02:00 2022,24-Jun-2022 20:06:59.879,-5.789654820110441,37.182965371275245,21.86778773552078,3.103241443634033,93.6759583260864,154.83831787109375,-0.21,0.64,0.57,
Fri Jun 24 20:06:59 GMT+02:00 2022,24-Jun-2022 20:07:00.880,-5.789627852984171,37.182916791522345,20.13692783416832,3.1522557735443115,93.4680168395862,153.11886596679688,-0.28,0.65,0.59,
Fri Jun 24 20:07:00 GMT+02:00 2022,24-Jun-2022 20:07:01.881,-5.789601105298358,37.182870719169514,20.07098583457241,3.202190399169922,93.41700126323849,154.38388061523438,-0.26,0.66,0.51,
Fri Jun 24 20:07:01 GMT+02:00 2022,24-Jun-2022 20:07:02.880,-5.789575787150746,37.18282442873966,19.975887150873405,3.352483034133911,93.40276981983334,156.33847045898438,-0.23,0.59,0.65,
Fri Jun 24 20:07:02 GMT+02:00 2022,24-Jun-2022 20:07:03.880,-5.789551612981059,37.18277810693441,20.138175812345708,3.3754055500030518,93.47199220303446,155.04690551757812,-0.21,0.73,0.57,
Fri Jun 24 20:07:03 GMT+02:00 2022,24-Jun-2022 20:07:04.881,-5.789525422119637,37.18273289009668,20.1139921582012,3.462876319885254,93.3886172445491,154.51011657714844,-0.22,0.73,0.54,
Fri Jun 24 20:07:04 GMT+02:00 2022,24-Jun-2022 20:07:05.880,-5.78949747297059,37.18268610690642,19.96681656395549,3.6512789726257324,93.41046815831214,153.34829711914062,-0.06,0.64,0.64,
Fri Jun 24 20:07:05 GMT+02:00 2022,24-Jun-2022 20:07:06.881,-5.789468413758936,37.18263795942519,22.053868663208505,3.988217353820801,93.32865792419761,153.0302734375,-0.06,0.59,0.7,
Fri Jun 24 20:07:06 GMT+02:00 2022,24-Jun-2022 20:07:07.882,-5.789434051153502,37.18258325607565,25.293134210026665,4.104272365570068,93.34279370773584,152.2185516357422,0.02,0.58,0.75,
Fri Jun 24 20:07:07 GMT+02:00 2022,24-Jun-2022 20:07:08.881,-5.789397152779153,37.18252648465088,25.353183074707886,4.620973110198975,93.51424141228199,151.35433959960938,0.16,0.64,0.63,
